MINNo,OrderNo,TDate,Item,Qnty,Price,Qnty2,Price2,VAT,GRN,LPO,Posted,Pick,Credit,UnPaid,Discount,SortOrder,Customer,RetQnty,Cash,RefNo,NetInWords,Days,Pos,ClientName,Entry,UserName,Official,JobNo,JobCard,Cancelled,B4,Curr,Company,GoodsRet,Comm,Asst,Perc,AmtRecvd,VATIncl,InvNo,InvDt,IntRef,Profit,Profit2,Other,BinLoc,IDNo,LNo,RegNo,Driver,LDate,Approved,ClientAddress,NetPrice
"19526",,"04/17/26 00:00:00","1032",3,500,0,0,0,,,0,0,0,0,0,1740,341,0,1,"19526",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,111.11,0,,"Z001",,,,,,0,,500
"19526",,"04/17/26 00:00:00","6505",3,100,0,0,0,,,0,0,0,0,0,1741,341,0,1,"19526",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,29.83,0,,"Z001",,,,,,0,,100
"19526",,"04/17/26 00:00:00","6616",1,200,0,0,0,,,0,0,0,0,0,1742,341,0,1,"19526",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,67.90000000000001,0,,"Z001",,,,,,0,,200
"19526",,"04/17/26 00:00:00","6602",3,100,0,0,0,,,0,0,0,0,0,1743,341,0,1,"19526",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,29.78,0,,"Z001",,,,,,0,,100
"19526",,"04/17/26 00:00:00","6584",1,150,0,0,0,,,0,0,0,0,0,1744,341,0,1,"19526",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,65,0,,"Z001",,,,,,0,,150
"19526",,"04/17/26 00:00:00","6587",1,200,0,0,0,,,0,0,0,0,0,1745,341,0,1,"19526",,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,65,0,,"Z001",,,,,,0,,200
"19526",,"04/17/26 00:00:00","5969",1,30,0,0,0,,,0,0,0,0,0,1746,341,0,1,"19526",,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,12.02,0,,"Z001",,,,,,0,,30
"19526",,"04/17/26 00:00:00","6334",1,350,0,0,0,,,0,0,0,0,0,1747,341,0,1,"19526",,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,90.41,0,,"Z001",,,,,,0,,350
"19526",,"04/17/26 00:00:00","251936",3,1500,0,0,0,,,0,0,0,0,0,1748,341,0,1,"19526",,-1,,,9,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,644,0,,"Z001",,,,,,0,,1500
"19526",,"04/17/26 00:00:00","1425",6,200,0,0,0,,,0,0,0,0,0,1749,341,0,1,"19526",,-1,,,10,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,120,0,,"Z001",,,,,,0,,200
"19526",,"04/17/26 00:00:00","262089",4,200,0,0,0,,,0,0,0,0,0,1750,341,0,1,"19526",,-1,,,11,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,120,0,,"Z001",,,,,,0,,200
"19526",,"04/17/26 00:00:00","252015",1,450,0,0,0,,,0,0,0,0,0,1751,341,0,1,"19526",,-1,,,12,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,104.99,0,,"Z001",,,,,,0,,450
"19526",,"04/17/26 00:00:00","6099",1,150,0,0,0,,,0,0,0,0,0,1752,341,0,1,"19526",,-1,,,13,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,65,0,,"Z001",,,,,,0,,150
"19526",,"04/17/26 00:00:00","1034",1,300,0,0,0,,,0,0,0,0,0,1753,341,0,1,"19526",,-1,,,14,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,100,0,,"Z001",,,,,,0,,300
"19526",,"04/17/26 00:00:00","6476",0,13500,1,200,0,,,0,0,0,0,0,1754,341,0,1,"19526",,-1,,,15,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,0,87.88,,"Z001",,,,,,0,,13500
"19526",,"04/17/26 00:00:00","6063",1,50,0,0,0,,,0,0,0,0,0,1756,341,0,1,"19526",,-1,,,16,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,9,0,,"Z001",,,,,,0,,50
"19526",,"04/17/26 00:00:00","6365",1,150,0,0,0,,,0,0,0,0,0,1757,341,0,1,"19526",,-1,,,17,"RAYYAN",1,,,0,0,1,"01",0,0,,0,10830,1,"19526",,,149.39,0,,"Z001",,,,,,0,,150
"19626",,"04/18/26 00:00:00","6474",1,5700,8,80,0,,,0,0,0,0,0,1759,341,0,1,"19626",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,1408.3,32.71,,"Z001",,,,,,0,,5700
"19626",,"04/18/26 00:00:00","6471",1,3400,0,36.669998,0,,,0,0,0,0,0,1760,341,0,1,"19626",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,853.01,0,,"Z001",,,,,,0,,3400
"19626",,"04/18/26 00:00:00","6030",3,100,0,0,0,,,0,0,0,0,0,1761,341,0,1,"19626",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,20,0,,"Z001",,,,,,0,,100
"19626",,"04/18/26 00:00:00","6602",1,100,0,0,0,,,0,0,0,0,0,1762,341,0,1,"19626",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,29.78,0,,"Z001",,,,,,0,,100
"19626",,"04/18/26 00:00:00","6586",2,200,0,0,0,,,0,0,0,0,0,1763,341,0,1,"19626",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,40,0,,"Z001",,,,,,0,,200
"19626",,"04/18/26 00:00:00","211830",1,9700,0,0,0,,,0,0,0,0,0,1764,341,0,1,"19626",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,2628,0,,"Z001",,,,,,0,,9700
"19626",,"04/18/26 00:00:00","6466",1,350,0,0,0,,,0,0,0,0,0,1765,341,0,1,"19626",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,100,0,,"Z001",,,,,,0,,350
"19626",,"04/18/26 00:00:00","862",1,200,0,0,0,,,0,0,0,0,0,1766,341,0,1,"19626",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,80,0,,"Z001",,,,,,0,,200
"19626",,"04/18/26 00:00:00","962",1,650,0,0,0,,,0,0,0,0,0,1767,341,0,1,"19626",,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,237.63,0,,"Z001",,,,,,0,,650
"19626",,"04/18/26 00:00:00","6365",1,120,0,0,0,,,0,0,0,0,0,1768,341,0,1,"19626",,-1,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,119.39,0,,"Z001",,,,,,0,,120
"19626",,"04/18/26 00:00:00","6338",1,150,0,0,0,,,0,0,0,0,0,1771,341,0,1,"19626",,-1,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,50,0,,"Z001",,,,,,0,,150
"20326",,"04/24/26 00:00:00","262163",1,200,0,0,0,,,0,0,0,0,0,1864,341,0,1,"20326",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,2600,1,"20326",,,110,0,,"Z001",,,,,,0,,200
"20326",,"04/24/26 00:00:00","252047",0,350,8,5,0,,,0,0,0,0,0,1865,341,0,1,"20326",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,2600,1,"20326",,,0,5,,"Z001",,,,,,0,,350
"20326",,"04/24/26 00:00:00","252066",1,10,0,0,0,,,0,0,0,0,0,1866,341,0,1,"20326",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,2600,1,"20326",,,-3,0,,"Z001",,,,,,0,,10
"20326",,"04/24/26 00:00:00","6332",1,250,0,0,0,,,0,0,0,0,0,1867,341,0,1,"20326",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,2600,1,"20326",,,60,0,,"Z001",,,,,,0,,250
"20326",,"04/24/26 00:00:00","252027",1,550,0,0,0,,,0,0,0,0,0,1868,341,0,1,"20326",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,2600,1,"20326",,,250,0,,"Z001",,,,,,0,,550
"20326",,"04/24/26 00:00:00","6338",1,150,0,0,0,,,0,0,0,0,0,1869,341,0,1,"20326",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,2600,1,"20326",,,50,0,,"Z001",,,,,,0,,150
"20326",,"04/24/26 00:00:00","252045",2,100,0,0,0,,,0,0,0,0,0,1870,341,0,1,"20326",,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,2600,1,"20326",,,60.83,0,,"Z001",,,,,,0,,100
"20426",,"04/13/26 00:00:00","771",1,35000,0,0,0,,,0,0,0,0,0,1875,365,0,1,"20426",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,182690.53,1,"20426",,,0,0,,"Z001",,,,,,0,,35000
"20426",,"04/13/26 00:00:00","251963",10,5500,0,0,0,,,0,0,0,0,0,1879,365,0,1,"20426",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,182690.53,1,"20426",,,0,0,,"Z001",,,,,,0,,5500
"20426",,"04/13/26 00:00:00","252049",1,14000,0,0,0,,,0,0,0,0,0,1880,365,0,1,"20426",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,182690.53,1,"20426",,,650,0,,"Z001",,,,,,0,,14000
"20626",,"04/25/26 00:00:00","6602",3,100,0,0,0,,,0,0,0,0,0,1886,341,0,1,,,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,29.78,0,,"Z001",,,,,,0,,100
"20626",,"04/25/26 00:00:00","241918",1,2500,0,0,0,,,0,0,0,0,0,1887,341,0,1,,,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,1846.43,0,,"Z001",,,,,,0,,2500
"20626",,"04/25/26 00:00:00","241933",1,1700,0,0,0,,,0,0,0,0,0,1888,341,0,1,,,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,960.39,0,,"Z001",,,,,,0,,1700
"20626",,"04/25/26 00:00:00","5832",1,700,0,0,0,,,0,0,0,0,0,1889,341,0,1,,,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,567.92,0,,"Z001",,,,,,0,,700
"20626",,"04/25/26 00:00:00","1556",1,3300,0,0,0,,,0,0,0,0,0,1890,341,0,1,,,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,800,0,,"Z001",,,,,,0,,3300
"20626",,"04/25/26 00:00:00","6365",1,100,0,0,0,,,0,0,0,0,0,1891,341,0,1,,,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,99.39,0,,"Z001",,,,,,0,,100
"20626",,"04/25/26 00:00:00","6025",1,100,0,0,0,,,0,0,0,0,0,1892,341,0,1,,,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,38.25,0,,"Z001",,,,,,0,,100
"20626",,"04/25/26 00:00:00","262163",1,200,0,0,0,,,0,0,0,0,0,1893,341,0,1,,,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,110,0,,"Z001",,,,,,0,,200
"20626",,"04/25/26 00:00:00","262171",1,200,0,0,0,,,0,0,0,0,0,1894,341,0,1,,,-1,,,9,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,65,0,,"Z001",,,,,,0,,200
"20626",,"04/25/26 00:00:00","6296",1,150,0,0,0,,,0,0,0,0,0,1895,341,0,1,,,-1,,,10,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,74,0,,"Z001",,,,,,0,,150
"20626",,"04/25/26 00:00:00","262179",1,250,0,0,0,,,0,0,0,0,0,1896,341,0,1,,,-1,,,11,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,130,0,,"Z001",,,,,,0,,250
"20626",,"04/25/26 00:00:00","6063",1,50,0,0,0,,,0,0,0,0,0,1897,341,0,1,,,-1,,,12,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20626",,,9,0,,"Z001",,,,,,0,,50
"21826",,"01/18/26 00:00:00","262076",200,600,0,0,0,,,0,0,0,0,0,2006,365,0,1,"21826",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,120000,1,"21826",,,177.76,0,,"Z001",,,,,,0,,600
"31426",,"07/02/26 00:00:00","1109",9,130,0,0,0,,,0,0,0,0,0,2825,10041,0,1,"31426",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,954486.22,1,"31426",,,0.19,0,,"Z001",,,,,,0,,130
"20726",,"04/27/26 00:00:00","6063",2,50,0,0,0,,,0,0,0,0,0,1899,341,0,1,,,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,9,0,,"Z001",,,,,,0,,50
"20726",,"04/27/26 00:00:00","6030",2,100,0,0,0,,,0,0,0,0,0,1900,341,0,1,,,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,20,0,,"Z001",,,,,,0,,100
"20726",,"04/27/26 00:00:00","5817",4,11250,0,0,0,,,0,0,0,0,0,1901,341,0,1,,,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,3225.44,0,,"Z001",,,,,,0,,11250
"20726",,"04/27/26 00:00:00","5833",1,700,0,0,0,,,0,0,0,0,0,1902,341,0,1,,,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,149.76,0,,"Z001",,,,,,0,,700
"20726",,"04/27/26 00:00:00","6099",3,200,0,0,0,,,0,0,0,0,0,1903,341,0,1,,,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,115,0,,"Z001",,,,,,0,,200
"20726",,"04/27/26 00:00:00","1011",1,450,0,0,0,,,0,0,0,0,0,1904,341,0,1,,,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,190,0,,"Z001",,,,,,0,,450
"20726",,"04/27/26 00:00:00","1032",4,500,0,0,0,,,0,0,0,0,0,1905,341,0,1,,,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,111.11,0,,"Z001",,,,,,0,,500
"20726",,"04/27/26 00:00:00","262128",12,200,0,0,0,,,0,0,0,0,0,1906,341,0,1,,,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,105.43,0,,"Z001",,,,,,0,,200
"20726",,"04/27/26 00:00:00","6505",2,150,0,0,0,,,0,0,0,0,0,1907,341,0,1,,,-1,,,9,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,79.83,0,,"Z001",,,,,,0,,150
"20726",,"04/27/26 00:00:00","6602",1,100,0,0,0,,,0,0,0,0,0,1908,341,0,1,,,-1,,,10,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,29.78,0,,"Z001",,,,,,0,,100
"20726",,"04/27/26 00:00:00","6587",1,200,0,0,0,,,0,0,0,0,0,1909,341,0,1,,,-1,,,11,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,65,0,,"Z001",,,,,,0,,200
"20726",,"04/27/26 00:00:00","973",1,1500,0,0,0,,,0,0,0,0,0,1910,341,0,1,,,-1,,,12,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"20726",,,750,0,,"Z001",,,,,,0,,1500
"20826",,"04/28/26 00:00:00","6338",5,150,0,0,0,,,0,0,0,0,0,1912,341,0,1,"20826",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,50,0,,"Z001",,,,,,0,,150
"20826",,"04/28/26 00:00:00","231903",0,350,4,2.5,0,,,0,0,0,0,0,1913,341,0,1,"20826",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,0,2.5,,"Z001",,,,,,0,,350
"20826",,"04/28/26 00:00:00","6492",0,9500,10,150,0,,,0,0,0,0,0,1914,341,0,1,"20826",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,0,150,,"Z001",,,,,,0,,9500
"20826",,"04/28/26 00:00:00","221881",0,800,10,60,0,,,0,0,0,0,0,1915,341,0,1,"20826",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,0,60,,"Z001",,,,,,0,,800
"20826",,"04/28/26 00:00:00","1238",5,25,0,0,0,,,0,0,0,0,0,1916,341,0,1,"20826",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,10,0,,"Z001",,,,,,0,,25
"20826",,"04/28/26 00:00:00","6584",1,100,0,0,0,,,0,0,0,0,0,1917,341,0,1,"20826",,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,15,0,,"Z001",,,,,,0,,100
"20826",,"04/28/26 00:00:00","5969",1,30,0,0,0,,,0,0,0,0,0,1918,341,0,1,"20826",,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,12.02,0,,"Z001",,,,,,0,,30
"20826",,"04/28/26 00:00:00","251942",2,350,0,0,0,,,0,0,0,0,0,1919,341,0,1,"20826",,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,125.52,0,,"Z001",,,,,,0,,350
"20826",,"04/28/26 00:00:00","251991",1,300,0,0,0,,,0,0,0,0,0,1921,341,0,1,"20826",,-1,,,9,"RAYYAN",1,,,0,0,1,"01",0,0,,0,4115,1,"20826",,,133.33,0,,"Z001",,,,,,0,,300
"20926",,"04/29/26 00:00:00","252009",2,250,0,0,0,,,0,0,0,0,0,1923,341,0,1,"20926",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,27900,1,"20926",,,57.05,0,,"Z001",,,,,,0,,250
"20926",,"04/29/26 00:00:00","262083",1,500,0,0,0,,,0,0,0,0,0,1924,341,0,1,"20926",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,27900,1,"20926",,,127.65,0,,"Z001",,,,,,0,,500
"20926",,"04/29/26 00:00:00","791",1,1500,0,0,0,,,0,0,0,0,0,1925,341,0,1,"20926",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,27900,1,"20926",,,561.36,0,,"Z001",,,,,,0,,1500
"20926",,"04/29/26 00:00:00","5817",1,11000,0,0,0,,,0,0,0,0,0,1926,341,0,1,"20926",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,27900,1,"20926",,,2975.44,0,,"Z001",,,,,,0,,11000
"20926",,"04/29/26 00:00:00","6505",1,100,0,0,0,,,0,0,0,0,0,1927,341,0,1,"20926",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,27900,1,"20926",,,29.83,0,,"Z001",,,,,,0,,100
"20926",,"04/29/26 00:00:00","252045",5,100,0,0,0,,,0,0,0,0,0,1928,341,0,1,"20926",,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,27900,1,"20926",,,60.83,0,,"Z001",,,,,,0,,100
"20926",,"04/29/26 00:00:00","252042",2,150,0,0,0,,,0,0,0,0,0,1929,341,0,1,"20926",,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,27900,1,"20926",,,72,0,,"Z001",,,,,,0,,150
"20926",,"04/29/26 00:00:00","6556",1,13500,0,0,0,,,0,0,0,0,0,1930,341,0,1,"20926",,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,27900,1,"20926",,,1634.68,0,,"Z001",,,,,,0,,13500
"21026",,"04/30/26 00:00:00","6591",1,5000,0,0,0,,,0,0,0,0,0,1932,341,0,1,"21026",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,5350,1,"21026",,,1370.53,0,,"Z001",,,,,,0,,5000
"21026",,"04/30/26 00:00:00","1037",1,350,0,0,0,,,0,0,0,0,0,1933,341,0,1,"21026",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,5350,1,"21026",,,167.5,0,,"Z001",,,,,,0,,350
"21126",,"05/01/26 00:00:00","262158",1,550,0,0,0,,,0,0,0,0,0,1935,341,0,1,"21126",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,550,1,"21126",,,100,0,,"Z001",,,,,,0,,550
"21226",,"05/02/26 00:00:00","1037",1,350,0,0,0,,,0,0,0,0,0,1937,341,0,1,"21226",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,56150,1,"21226",,,167.5,0,,"Z001",,,,,,0,,350
"21226",,"05/02/26 00:00:00","1032",2,450,0,0,0,,,0,0,0,0,0,1938,341,0,1,"21226",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,56150,1,"21226",,,61.11,0,,"Z001",,,,,,0,,450
"21226",,"05/02/26 00:00:00","6334",1,450,0,0,0,,,0,0,0,0,0,1939,341,0,1,"21226",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,56150,1,"21226",,,190.41,0,,"Z001",,,,,,0,,450
"21226",,"05/02/26 00:00:00","6098",1,50,0,0,0,,,0,0,0,0,0,1940,341,0,1,"21226",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,56150,1,"21226",,,17.16,0,,"Z001",,,,,,0,,50
"26026",,"06/04/26 00:00:00","923",1,122530,0,0,0,,,0,0,0,0,0,2448,10028,0,1,"26026",,-1,,,22,"RAYYAN",1,,,0,0,1,"01",0,0,,0,500000,1,"26026",,,122530,0,,"Z001",,,,,,0,,122530
"26926",,"01/02/26 00:00:00","241916",3,200000,0,0,0,,,0,0,0,0,0,2450,365,0,1,"26926",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,600000,1,"26926",,,24824.17,0,,"Z001",,,,,,0,,200000
"27126",,"02/26/26 00:00:00","898",1,36000,0,0,0,,,0,0,0,0,0,2454,10030,0,1,"27126",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,11000,0,,"Z001",,,,,,0,,36000
"27126",,"02/26/26 00:00:00","940",1,67000,0,0,0,,,0,0,0,0,0,2455,10030,0,1,"27126",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,13000,0,,"Z001",,,,,,0,,67000
"27126",,"02/26/26 00:00:00","5817",4,11000,0,0,0,,,0,0,0,0,0,2456,10030,0,1,"27126",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,3700.16,0,,"Z001",,,,,,0,,11000
"27126",,"02/26/26 00:00:00","241910",0,25000,20,200,0,,,0,0,0,0,0,2457,10030,0,1,"27126",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,0,182.97,,"Z001",,,,,,0,,25000
"27126",,"02/26/26 00:00:00","6317",1,3000,0,0,0,,,0,0,0,0,0,2458,10030,0,1,"27126",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,-1062.86,0,,"Z001",,,,,,0,,3000
"27126",,"02/26/26 00:00:00","252052",1,2500,0,0,0,,,0,0,0,0,0,2459,10030,0,1,"27126",,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,1846.43,0,,"Z001",,,,,,0,,2500
"27126",,"02/26/26 00:00:00","251938",1,3000,0,0,0,,,0,0,0,0,0,2460,10030,0,1,"27126",,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,1494.33,0,,"Z001",,,,,,0,,3000
"27126",,"02/26/26 00:00:00","6346",1,500,0,0,0,,,0,0,0,0,0,2461,10030,0,1,"27126",,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,71.84,0,,"Z001",,,,,,0,,500
"27126",,"02/26/26 00:00:00","251944",1,2500,0,0,0,,,0,0,0,0,0,2462,10030,0,1,"27126",,-1,,,9,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,1083.33,0,,"Z001",,,,,,0,,2500
"27126",,"02/26/26 00:00:00","241931",1,3500,0,0,0,,,0,0,0,0,0,2463,10030,0,1,"27126",,-1,,,10,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,1698,0,,"Z001",,,,,,0,,3500
"27126",,"02/26/26 00:00:00","251936",1,1500,0,0,0,,,0,0,0,0,0,2464,10030,0,1,"27126",,-1,,,11,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,1500,0,,"Z001",,,,,,0,,1500
"27126",,"02/26/26 00:00:00","262089",4,200,0,0,0,,,0,0,0,0,0,2465,10030,0,1,"27126",,-1,,,12,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,200,0,,"Z001",,,,,,0,,200
"27126",,"02/26/26 00:00:00","1425",6,166.666,0,0,0,,,0,0,0,0,0,2466,10030,0,1,"27126",,-1,,,13,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,166.67,0,,"Z001",,,,,,0,,166.666
"27126",,"02/26/26 00:00:00","252024",2,250,0,0,0,,,0,0,0,0,0,2467,10030,0,1,"27126",,-1,,,14,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,80,0,,"Z001",,,,,,0,,250
"27126",,"02/26/26 00:00:00","6173",2,100,0,0,0,,,0,0,0,0,0,2468,10030,0,1,"27126",,-1,,,15,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170000,1,"27126",,,10,0,,"Z001",,,,,,0,,100
"27326",,"06/09/26 00:00:00","1556",1,3700,0,0,0,,,0,0,0,0,0,2485,341,0,1,,,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"27326",,,1200,0,,"Z001",,,,,,0,,3700
"27726",,"06/13/26 00:00:00","6591",1,4800,0,0,0,,,0,0,0,0,0,2535,10024,0,1,,,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,0,1,"27726",,,1101.66,0,,"Z001",,,,,,0,,4800
"21226",,"05/02/26 00:00:00","973",1,1200,0,0,0,,,0,0,0,0,0,1941,341,0,1,"21226",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,56150,1,"21226",,,450,0,,"Z001",,,,,,0,,1200
"21226",,"05/02/26 00:00:00","5958",20,70,0,0,0,,,0,0,0,0,0,1942,341,0,1,"21226",,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,56150,1,"21226",,,30,0,,"Z001",,,,,,0,,70
"21226",,"05/02/26 00:00:00","6602",10,100,0,0,0,,,0,0,0,0,0,1943,341,0,1,"21226",,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,56150,1,"21226",,,29.78,0,,"Z001",,,,,,0,,100
