GRNNo,LPONo,TDate,DNote,Item,Quantity,Price,VATAmount,NetAmount,Amount,Posted,Balance,SortOrder,Pick,VAT,Credit,Supplier,CurrMonth,Days,RefNo,Cash,BatchNo,Expiry,Blank,Quantity2,Price2,Return,UserName,Official,Remarks,Cancelled,B4,Curr,AVGPrice,AVGPrice2,StCn,Company,GoodsRet,Transfer,VATIncl,Discount,CostPrice,CostPrice2,Ref,BBF,BinLoc,InvNo,NetPrice
"0101261",,"01/01/26 00:00:00",,"5692",10,2900,0,29000,29000,0,0,1424,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,2900,0,,1,"Z001",,2900
"0101261",,"01/01/26 00:00:00",,"5704",3,3150,0,9450,9450,0,0,1425,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,3150,0,,1,"Z001",,3150
"0101261",,"01/01/26 00:00:00",,"5757",1500,6,0,9000,9000,0,0,1426,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,6,0,,1,"Z001",,6
"0101261",,"01/01/26 00:00:00",,"5761",99,9,0,891,891,0,0,1427,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,9,0,,1,"Z001",,9
"0101261",,"01/01/26 00:00:00",,"5762",72,9,0,648,648,0,0,1428,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,9,0,,1,"Z001",,9
"0101261",,"01/01/26 00:00:00",,"5795",3,2481.875,0,7445.63,7445.63,0,0,1429,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,2481.875,0,,1,"Z001",,2481.875
"0101261",,"01/01/26 00:00:00",,"5796",6,2402,0,14412,14412,0,0,1430,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,2402,0,,1,"Z001",,2402
"0101261",,"01/01/26 00:00:00",,"5797",4,1055.75,0,4223,4223,0,0,1431,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1055.75,0,,1,"Z001",,1055.75
"0101261",,"01/01/26 00:00:00",,"5798",3,1417,0,4251,4251,0,0,1432,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1417,0,,1,"Z001",,1417
"0101261",,"01/01/26 00:00:00",,"5799",3,1131.115,0,3393.35,3393.35,0,0,1433,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1131.115,0,,1,"Z001",,1131.115
"0101261",,"01/01/26 00:00:00",,"252029",-1,-1,0,0,0,0,0,1434,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,0,0,,1,"Z001",,-1
"0101261",,"01/01/26 00:00:00",,"252030",9.5,90,0,855,855,0,0,1435,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,90,0,,1,"Z001",,90
"0101261",,"01/01/26 00:00:00",,"5817",8,7293.90243902439,0,58351.22,58351.22,0,0,1436,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,7293.90243902439,0,,1,"Z001",,7293.9023
"0101261",,"01/01/26 00:00:00",,"251944",1,1835,0,1835,1835,0,0,1455,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1835,0,,1,"Z001",,1835
"0101261",,"01/01/26 00:00:00",,"6129",2,4500,0,9000,9000,0,0,1456,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,4500,0,,1,"Z001",,4500
"0101261",,"01/01/26 00:00:00",,"6131",3,43000,0,129000,129000,0,0,1457,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,43000,0,,1,"Z001",,43000
"0101261",,"01/01/26 00:00:00",,"6150",5,3400,0,17000,17000,0,0,1458,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,3400,0,,1,"Z001",,3400
"0101261",,"01/01/26 00:00:00",,"252004",2,22000,0,44000,44000,0,0,1459,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,22000,0,,1,"Z001",,22000
"0101261",,"01/01/26 00:00:00",,"6173",23,90,0,2070,2070,0,0,1460,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,90,0,,1,"Z001",,90
"0101261",,"01/01/26 00:00:00",,"6189",20,350,0,7000,7000,0,0,1461,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,350,0,,1,"Z001",,350
"0101261",,"01/01/26 00:00:00",,"6190",-15,-1,0,0,0,0,0,1462,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,0,0,,1,"Z001",,-1
"0101261",,"01/01/26 00:00:00",,"6192",1030,2.883177570093458,0,2969.67,2969.67,0,0,1463,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,2.883177570093458,0,,1,"Z001",,2.8831775
"0101261",,"01/01/26 00:00:00",,"6218",5,3840,0,19200,19200,0,0,1464,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,3840,0,,1,"Z001",,3840
"0101261",,"01/01/26 00:00:00",,"6228",12,150,0,1800,1800,0,0,1465,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,150,0,,1,"Z001",,150
"0101261",,"01/01/26 00:00:00",,"6229",17,697.6470588235294,0,11860,11860,0,0,1466,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,697.6470588235294,0,,1,"Z001",,697.64703
"0101261",,"01/01/26 00:00:00",,"252005",1,24500,0,24500,24500,0,0,1467,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,24500,0,,1,"Z001",,24500
"0101261",,"01/01/26 00:00:00",,"6272",254,6,0,1524,1524,0,0,1468,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,6,0,,1,"Z001",,6
"0101261",,"01/01/26 00:00:00",,"6275",2,1026.6,0,2053.2,2053.2,0,0,1469,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1026.6,0,,1,"Z001",,1026.6
"0101261",,"01/01/26 00:00:00",,"6291",2,850,0,1700,1700,0,0,1470,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,850,0,,1,"Z001",,850
"0101261",,"01/01/26 00:00:00",,"6296",9,76,0,684,684,0,0,1471,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,76,0,,1,"Z001",,76
"0101261",,"01/01/26 00:00:00",,"6307",9,800,0,7200,7200,0,0,1472,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,800,0,,1,"Z001",,800
"0101261",,"01/01/26 00:00:00",,"6396",3,3770,0,11310,11310,0,0,1491,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,3770,0,,1,"Z001",,3770
"0101261",,"01/01/26 00:00:00",,"6399",8,110,0,880,880,0,0,1492,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,110,0,,1,"Z001",,110
"0101261",,"01/01/26 00:00:00",,"6414",2,230,0,460,460,0,0,1493,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,230,0,,1,"Z001",,230
"0101261",,"01/01/26 00:00:00",,"251947",3,237862.61,0,713587.83,713587.83,0,0,1494,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,237862.61,0,,1,"Z001",,237862.61
"0101261",,"01/01/26 00:00:00",,"6451",4,400,0,1600,1600,0,0,1495,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,400,0,,1,"Z001",,400
"0101261",,"01/01/26 00:00:00",,"6466",22,250,0,5500,5500,0,0,1496,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,250,0,,1,"Z001",,250
"0101261",,"01/01/26 00:00:00",,"6471",163,2529.576504713561,0,413585.92,413585.92,0,0,1497,0,0,0,9999,"1. January",232,,0,,,1,45,28.11,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,2529.576504713561,28.11,,1,"Z001",,2529.5764
"0101261",,"01/01/26 00:00:00",,"6474",155,4255.912813559322,0,662220.15,662220.15,0,0,1498,0,0,0,9999,"1. January",232,,0,,,1,54,47.29000000000001,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,4255.912813559322,47.29000000000001,,1,"Z001",,4255.9126
"0101261",,"01/01/26 00:00:00",,"6475",21,6755.9184,0,143767.04,143767.04,0,0,1499,0,0,0,9999,"1. January",232,,0,,,1,25,75.70999999999999,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,6755.9184,75.70999999999999,,1,"Z001",,6755.9185
"0101261",,"01/01/26 00:00:00",,"6476",29,10053.78529411765,0,301314.21,301314.21,0,0,1500,0,0,0,9999,"1. January",232,,0,,,1,87,112.12,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,10053.78529411765,112.12,,1,"Z001",,10053.785
"0101261",,"01/01/26 00:00:00",,"6477",5,17284.46,0,86422.3,86422.3,0,0,1501,0,0,0,9999,"1. January",232,,0,,,1,50,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,17284.46,0,,1,"Z001",,17284.461
"0101261",,"01/01/26 00:00:00",,"6478",1,8084.74,0,8084.74,8084.74,0,0,1502,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,8084.74,0,,1,"Z001",,8084.7402
"0101261",,"01/01/26 00:00:00",,"6479",2,9817.525,0,19635.05,19635.05,0,0,1503,0,0,0,9999,"1. January",232,,0,,,1,-13,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,9817.525,0,,1,"Z001",,9817.5254
"0101261",,"01/01/26 00:00:00",,"6481",1,13316.43,0,25301.19,25301.19,0,0,1504,0,0,0,9999,"1. January",232,,0,,,1,81,147.96,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,13316.43,147.96,,1,"Z001",,13316.43
"0101261",,"01/01/26 00:00:00",,"6483",0,28214.73,0,27588,27588,0,0,1505,0,0,0,9999,"1. January",232,,0,,,1,88,313.5,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,28214.73,313.5,,1,"Z001",,28214.73
"0101261",,"01/01/26 00:00:00",,"6492",1,6310,0,6310,6310,0,0,1506,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,6310,0,,1,"Z001",,6310
"0101261",,"01/01/26 00:00:00",,"6505",312,70.16778669724771,0,21892.35,21892.35,0,0,1507,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,70.16778669724771,0,,1,"Z001",,70.167786
"0101261",,"01/01/26 00:00:00",,"6511",15,3161.871875,0,47428.08,47428.08,0,0,1508,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,3161.871875,0,,1,"Z001",,3161.8718
"0101261",,"01/01/26 00:00:00",,"6618",1,7700,0,7700,7700,0,0,1527,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,7700,0,,1,"Z001",,7700
"0101261",,"01/01/26 00:00:00",,"6619",1,10200,0,10200,10200,0,0,1528,0,0,0,9999,"1. January",232,,0,,,1,-22,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,10200,0,,1,"Z001",,10200
"0101261",,"01/01/26 00:00:00",,"6620",0,16000,0,6577.86,6577.86,0,0,1529,0,0,0,9999,"1. January",232,,0,,,1,37,177.78,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,16000,177.78,,1,"Z001",,16000
"0101261",,"01/01/26 00:00:00",,"6624",2,17000,0,34000,34000,0,0,1530,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,17000,0,,1,"Z001",,17000
"0101261",,"01/01/26 00:00:00",,"6625",2,16000,0,32000,32000,0,0,1531,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,16000,0,,1,"Z001",,16000
"0101261",,"01/01/26 00:00:00",,"757",7,1350,0,9450,9450,0,0,1532,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1350,0,,1,"Z001",,1350
"0101261",,"01/01/26 00:00:00",,"758",2,1550,0,3100,3100,0,0,1533,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1550,0,,1,"Z001",,1550
"0101261",,"01/01/26 00:00:00",,"771",2,36142.85714285714,0,72285.71000000001,72285.71000000001,0,0,1534,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,36142.85714285714,0,,1,"Z001",,36142.855
"0101261",,"01/01/26 00:00:00",,"787",1,4626,0,5240.39,5240.39,0,0,1535,0,0,0,9999,"1. January",232,,0,,,1,13.5,45.51,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,4626,45.51,,1,"Z001",,4626
"0101261",,"01/01/26 00:00:00",,"791",7,625,0,4375,4375,0,0,1536,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,625,0,,1,"Z001",,625
"0101261",,"01/01/26 00:00:00",,"836",42,230,0,9660,9660,0,0,1537,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,230,0,,1,"Z001",,230
"0101261",,"01/01/26 00:00:00",,"849",1,3600,0,3600,3600,0,0,1538,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,3600,0,,1,"Z001",,3600
"0101261",,"01/01/26 00:00:00",,"854",1,650,0,650,650,0,0,1539,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,650,0,,1,"Z001",,650
"0101261",,"01/01/26 00:00:00",,"857",5,150,0,750,750,0,0,1540,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,150,0,,1,"Z001",,150
"0101261",,"01/01/26 00:00:00",,"858",2,1400,0,2800,2800,0,0,1541,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1400,0,,1,"Z001",,1400
"0101261",,"01/01/26 00:00:00",,"859",1,2833,0,2833,2833,0,0,1542,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,2833,0,,1,"Z001",,2833
"0101261",,"01/01/26 00:00:00",,"862",83,120,0,9960,9960,0,0,1543,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,120,0,,1,"Z001",,120
"0101261",,"01/01/26 00:00:00",,"875",4,850,0,3400,3400,0,0,1544,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,850,0,,1,"Z001",,850
"0101261",,"01/01/26 00:00:00",,"252020",250,199.83,0,49957.5,49957.5,0,0,1563,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,199.83,0,,1,"Z001",,199.83
"0101261",,"01/01/26 00:00:00",,"252021",37,314.7,0,11643.9,11643.9,0,0,1564,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,314.7,0,,1,"Z001",,314.70001
"0101261",,"01/01/26 00:00:00",,"251951",2,1410.17,0,2820.34,2820.34,0,0,1565,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1410.17,0,,1,"Z001",,1410.17
"0101261",,"01/01/26 00:00:00",,"251952",3,971.29,0,2913.87,2913.87,0,0,1566,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,971.29,0,,1,"Z001",,971.28998
"0101261",,"01/01/26 00:00:00",,"251964",1,13500,0,13500,13500,0,0,1567,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,13500,0,,1,"Z001",,13500
"0101261",,"01/01/26 00:00:00",,"251954",0,-1,0,13200,13200,0,0,1568,0,0,0,9999,"1. January",232,,0,,,1,24,550,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,0,550,,1,"Z001",,-1
"0101261",,"01/01/26 00:00:00",,"251955",0,-1,0,33800,33800,0,0,1569,0,0,0,9999,"1. January",232,,0,,,1,52,650,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,0,650,,1,"Z001",,-1
"0101261",,"01/01/26 00:00:00",,"251965",4,1013.72,0,4054.88,4054.88,0,0,1570,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1013.72,0,,1,"Z001",,1013.72
"0101261",,"01/01/26 00:00:00",,"251966",3,180,0,540,540,0,0,1571,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,180,0,,1,"Z001",,180
"0101261",,"01/01/26 00:00:00",,"252042",49,78,0,3822,3822,0,0,1572,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,78,0,,1,"Z001",,78
"0101261",,"01/01/26 00:00:00",,"251950",2,27833.33333333333,0,55666.67,55666.67,0,0,1573,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,27833.33333333333,0,,1,"Z001",,27833.334
"0101261",,"01/01/26 00:00:00",,"251953",124,718.3709677419355,0,89078,89078,0,0,1574,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,718.3709677419355,0,,1,"Z001",,718.37097
"0101261",,"01/01/26 00:00:00",,"251967",26,163.8888888888889,0,4261.11,4261.11,0,0,1575,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,163.8888888888889,0,,1,"Z001",,163.88889
"0101261",,"01/01/26 00:00:00",,"251957",23,1185.368,0,27263.46,27263.46,0,0,1576,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1185.368,0,,1,"Z001",,1185.368
"0101261",,"01/01/26 00:00:00",,"251968",4,400,0,1600,1600,0,0,1577,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,400,0,,1,"Z001",,400
"0101261",,"01/01/26 00:00:00",,"252012",6,425,0,2550,2550,0,0,1578,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,425,0,,1,"Z001",,425
"0101261",,"01/01/26 00:00:00",,"252014",22,655.4,0,14418.8,14418.8,0,0,1579,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,655.4,0,,1,"Z001",,655.40002
"0101261",,"01/01/26 00:00:00",,"251980",2,220,0,440,440,0,0,1597,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,220,0,,1,"Z001",,220
"0101261",,"01/01/26 00:00:00",,"251981",2,150,0,300,300,0,0,1598,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,150,0,,1,"Z001",,150
"0101261",,"01/01/26 00:00:00",,"251982",5,90,0,450,450,0,0,1599,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,90,0,,1,"Z001",,90
"0101261",,"01/01/26 00:00:00",,"251983",7,60,0,420,420,0,0,1600,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,60,0,,1,"Z001",,60
"0101261",,"01/01/26 00:00:00",,"252007",4,21375,0,85500,85500,0,0,1601,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,21375,0,,1,"Z001",,21375
"0101261",,"01/01/26 00:00:00",,"252008",2,29250,0,58500,58500,0,0,1602,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,29250,0,,1,"Z001",,29250
"0101261",,"01/01/26 00:00:00",,"252009",119,192.95,0,22961.05,22961.05,0,0,1603,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,192.95,0,,1,"Z001",,192.95
"0101261",,"01/01/26 00:00:00",,"252010",5,1800,0,9000,9000,0,0,1604,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,1800,0,,1,"Z001",,1800
"0101261",,"01/01/26 00:00:00",,"252011",9,365,0,3285,3285,0,0,1605,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,365,0,,1,"Z001",,365
"0101261",,"01/01/26 00:00:00",,"252035",5,265,0,1325,1325,0,0,1606,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,265,0,,1,"Z001",,265
"0101261",,"01/01/26 00:00:00",,"252036",5,235,0,1175,1175,0,0,1607,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,235,0,,1,"Z001",,235
"0101261",,"01/01/26 00:00:00",,"252037",10,305,0,3050,3050,0,0,1608,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,305,0,,1,"Z001",,305
"0101261",,"01/01/26 00:00:00",,"252045",192,37.5,0,7200,7200,0,0,1609,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,37.5,0,,1,"Z001",,37.5
"0101261",,"01/01/26 00:00:00",,"252047",3,160,0,480,480,0,0,1610,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,160,0,,1,"Z001",,160
"0101261",,"01/01/26 00:00:00",,"252048",3,180,0,540,540,0,0,1611,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,180,0,,1,"Z001",,180
"0101261",,"01/01/26 00:00:00",,"252049",1,13350,0,13350,13350,0,0,1612,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,13350,0,,1,"Z001",,13350
"0101261",,"01/01/26 00:00:00",,"252050",995,400.68,0,398676.6,398676.6,0,0,1613,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,400.68,0,,1,"Z001",,400.67999
"11926",,"01/21/26 00:00:00",,"1037",5,190,0,950,950,0,950,1649,0,0,0,352,"1. JANUARY",212,"11926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,190,0,,0,"Z001",,190
"11926",,"01/21/26 00:00:00",,"252045",20,55,0,1100,1100,0,1100,1650,0,0,0,352,"1. JANUARY",212,"11926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,55,1,,0,"Z001",,55
"11926",,"01/21/26 00:00:00",,"5969",50,10,0,500,500,0,500,1651,0,0,0,352,"1. JANUARY",212,"11926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,10,1,,0,"Z001",,10
"11926",,"01/21/26 00:00:00",,"846",17,555.88,0.04,9449.959999999999,9450,0,9450,1653,0,0,0,352,"1. JANUARY",212,"11926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,555.88,1,,0,"Z001",,555.88239
"11926",,"01/21/26 00:00:00",,"252065",100,5,0,500,500,0,500,1654,0,0,0,352,"1. JANUARY",212,"11926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,5,1,,0,"Z001",,5
"11926",,"01/21/26 00:00:00",,"847",10,320,0,3200,3200,0,3200,1655,0,0,0,352,"1. JANUARY",212,"11926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,320,0,,0,"Z001",,320
"11926",,"01/21/26 00:00:00",,"856",12,400,0,4800,4800,0,4800,1656,0,0,0,352,"1. JANUARY",212,"11926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,400,0,,0,"Z001",,400
"12026",,"01/28/26 00:00:00",,"252013",5,480,0,2400,2400,0,2400,1657,0,0,0,347,"1. JANUARY",205,"12026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,480,1,,0,"Z001",,480
"12026",,"01/28/26 00:00:00",,"252014",5,550,0,2750,2750,0,2750,1658,0,0,0,347,"1. JANUARY",205,"12026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,550,1,,0,"Z001",,550
