TransRefNo,Item,TDate,QntyIn,QntyOut,GRN,RevGRN,MINTrans,RevMIN,Disposal,Lse,Price,GRNBal,AvgPrice,StCn,Transfer,ActPrice,Company,SortOrder,Official,Profit,BinLoc,Production
"10125","5795","12/02/25 00:00:00",6,0,1,0,0,0,0,0,2527,6,2481.875,0,0,0,"01",994,0,0,"Z001",0
"10125","5796","12/02/25 00:00:00",4,0,1,0,0,0,0,0,2460.5,4,2402,0,0,0,"01",995,0,0,"Z001",0
"10125","252039","12/02/25 00:00:00",4,0,1,0,0,0,0,0,2593.5,4,2593.5,0,0,0,"01",996,0,0,"Z001",0
"10225","1084","12/02/25 00:00:00",1,0,1,0,0,0,0,0,4350,1,4350,0,0,0,"01",997,0,0,"Z001",0
"10225","6492","12/02/25 00:00:00",1,0,1,0,0,0,0,0,6310,1,6310,0,0,0,"01",998,0,0,"Z001",0
"10225","6479","12/02/25 00:00:00",1,0,1,0,0,0,0,0,9920,1,9817.525,0,0,0,"01",999,0,0,"Z001",0
"10225","6030","12/02/25 00:00:00",120,0,1,0,0,0,0,0,80,120,80,0,0,0,"01",1000,0,0,"Z001",0
"10225","6063","12/02/25 00:00:00",130,0,1,0,0,0,0,0,41,130,41,0,0,0,"01",1001,0,0,"Z001",0
"10225","6505","12/02/25 00:00:00",120,0,1,0,0,0,0,0,64.58,120,70.16778669724771,0,0,0,"01",1002,0,0,"Z001",0
"10225","252042","12/02/25 00:00:00",50,0,1,0,0,0,0,0,78,50,78,0,0,0,"01",1003,0,0,"Z001",0
"10225","252043","12/02/25 00:00:00",30,0,1,0,0,0,0,0,107,30,107,0,0,0,"01",1004,0,0,"Z001",0
"10225","252044","12/02/25 00:00:00",40,0,1,0,0,0,0,0,130,40,130,0,0,0,"01",1005,0,0,"Z001",0
"10325","252045","12/06/25 00:00:00",200,0,1,0,0,0,0,0,37.5,200,37.5,0,0,0,"01",1006,0,0,"Z001",0
"10425","252047","12/09/25 00:00:00",5,0,1,0,0,0,0,0,160,5,160,0,0,0,"01",1007,0,0,"Z001",0
"10425","252048","12/09/25 00:00:00",5,0,1,0,0,0,0,0,180,5,180,0,0,0,"01",1008,0,0,"Z001",0
"10525","5970","12/10/25 00:00:00",150,0,1,0,0,0,0,0,75,150,75,0,0,0,"01",1009,0,0,"Z001",0
"10525","252024","12/10/25 00:00:00",50,0,1,0,0,0,0,0,170,50,170,0,0,0,"01",1010,0,0,"Z001",0
"10525","251991","12/10/25 00:00:00",10,0,1,0,0,0,0,0,170,10,166.6666666666667,0,0,0,"01",1011,0,0,"Z001",0
"10525","836","12/10/25 00:00:00",36,0,1,0,0,0,0,0,230,36,230,0,0,0,"01",1012,0,0,"Z001",0
"10625","252007","10/30/25 00:00:00",3,0,1,0,0,0,0,0,20000,3,21375,0,0,0,"01",1013,0,0,"Z001",0
"10625","252004","10/30/25 00:00:00",2,0,1,0,0,0,0,0,22000,2,22000,0,0,0,"01",1014,0,0,"Z001",0
"10625","252008","10/30/25 00:00:00",1,0,1,0,0,0,0,0,24500,1,29250,0,0,0,"01",1015,0,0,"Z001",0
"10725","1288","12/15/25 00:00:00",2,0,1,0,0,0,0,0,9700,2,9700,0,0,0,"01",1016,0,0,"Z001",0
"10725","1471","12/15/25 00:00:00",2,0,1,0,0,0,0,0,10800,2,10800,0,0,0,"01",1017,0,0,"Z001",0
"10725","1287","12/15/25 00:00:00",2,0,1,0,0,0,0,0,12400,2,12400,0,0,0,"01",1018,0,0,"Z001",0
"10725","252049","12/15/25 00:00:00",2,0,1,0,0,0,0,0,13350,2,13350,0,0,0,"01",1020,0,0,"Z001",0
"10725","252003","12/15/25 00:00:00",2,0,1,0,0,0,0,0,14450,2,14450,0,0,0,"01",1021,0,0,"Z001",0
"10825","221883","12/13/25 00:00:00",1,0,1,0,0,0,0,0,33562.51,1,33562.51,0,0,0,"01",1022,0,0,"Z001",0
"8525","5969","01/01/25 00:00:00",30,0,1,0,0,0,0,0,13,30,13,0,0,0,"01",931,0,0,"Z001",0
"8525","5761","01/01/25 00:00:00",50,0,1,0,0,0,0,0,9,50,9,0,0,0,"01",932,0,0,"Z001",0
"8525","6098","01/01/25 00:00:00",20,0,1,0,0,0,0,0,31.69,20,31.69,0,0,0,"01",933,0,0,"Z001",0
"8525","6414","01/01/25 00:00:00",2,0,1,0,0,0,0,0,230,2,230,0,0,0,"01",934,0,0,"Z001",0
"8525","252016","01/01/25 00:00:00",2,0,1,0,0,0,0,0,220,2,220,0,0,0,"01",935,0,0,"Z001",0
"8525","252017","01/01/25 00:00:00",3,0,1,0,0,0,0,0,150,3,150,0,0,0,"01",936,0,0,"Z001",0
"8525","252018","01/01/25 00:00:00",7,0,1,0,0,0,0,0,90,7,90,0,0,0,"01",937,0,0,"Z001",0
"8525","251967","01/01/25 00:00:00",12,0,1,0,0,0,0,0,150,12,150,0,0,0,"01",938,0,0,"Z001",0
"8525","5956","01/01/25 00:00:00",50,0,1,0,0,0,0,0,10,50,10,0,0,0,"01",939,0,0,"Z001",0
"8625","914","01/02/25 00:00:00",1,0,1,0,0,0,0,0,19919,1,19919,0,0,0,"01",940,0,0,"Z001",0
"8625","787","01/02/25 00:00:00",1,0,1,0,0,0,0,0,4096,1,4096,0,0,0,"01",941,0,0,"Z001",0
"8725","252020","10/29/25 00:00:00",100,0,1,0,0,0,0,0,199.83,100,199.83,0,0,0,"01",944,0,0,"Z001",0
"8725","252021","10/29/25 00:00:00",37,0,1,0,0,0,0,0,314.7,37,314.7,0,0,0,"01",945,0,0,"Z001",0
"8825","924","10/15/25 00:00:00",2,0,1,0,0,0,0,0,6800,2,6800,0,0,0,"01",946,0,0,"Z001",0
"8825","928","10/15/25 00:00:00",2,0,1,0,0,0,0,0,2900,2,2900,0,0,0,"01",947,0,0,"Z001",0
"8925","1010","01/04/25 00:00:00",1,0,1,0,0,0,0,0,800,1,800,0,0,0,"01",948,0,0,"Z001",0
"8925","221881","01/04/25 00:00:00",1,0,1,0,0,0,0,0,800,1,800,0,0,0,"01",949,0,0,"Z001",0
"10925","241910","09/15/25 00:00:00",20,0,1,0,0,0,0,0,9891.950000000001,20,9891.950000000001,0,0,0,"01",1025,0,0,"Z001",0
"10925","241912","09/15/25 00:00:00",2000,0,1,0,0,0,0,0,66.23999999999999,2000,66.57356608478803,0,0,0,"01",1026,0,0,"Z001",0
"10925","252050","09/15/25 00:00:00",1000,0,1,0,0,0,0,0,400.68,1000,400.68,0,0,0,"01",1027,0,0,"Z001",0
"10925","241911","09/15/25 00:00:00",50,0,1,0,0,0,0,0,657.4,50,657.4,0,0,0,"01",1028,0,0,"Z001",0
"10925","252051","09/15/25 00:00:00",10,0,1,0,0,0,0,0,326.79,10,326.79,0,0,0,"01",1029,0,0,"Z001",0
"10925","252052","09/15/25 00:00:00",120,0,1,0,0,0,0,0,653.5700000000001,120,653.5700000000001,0,0,0,"01",1030,0,0,"Z001",0
"10925","241918","09/15/25 00:00:00",120,0,1,0,0,0,0,0,653.5700000000001,120,653.5700000000001,0,0,0,"01",1031,0,0,"Z001",0
"10925","252053","09/15/25 00:00:00",10,0,1,0,0,0,0,0,5238.9,10,5238.9,0,0,0,"01",1032,0,0,"Z001",0
"10925","252054","09/15/25 00:00:00",10,0,1,0,0,0,0,0,5238.9,10,5238.9,0,0,0,"01",1033,0,0,"Z001",0
"10925","252055","09/15/25 00:00:00",120,0,1,0,0,0,0,0,83.90000000000001,120,83.90000000000001,0,0,0,"01",1034,0,0,"Z001",0
"10925","252056","09/15/25 00:00:00",120,0,1,0,0,0,0,0,83.90000000000001,120,83.90000000000001,0,0,0,"01",1035,0,0,"Z001",0
"10925","252057","09/15/25 00:00:00",240,0,1,0,0,0,0,0,160.25,240,160.25,0,0,0,"01",1036,0,0,"Z001",0
"10925","251938","09/15/25 00:00:00",120,0,1,0,0,0,0,0,1479.19,120,1479.19,0,0,0,"01",1037,0,0,"Z001",0
"10925","251953","09/15/25 00:00:00",120,0,1,0,0,0,0,0,665.65,120,665.65,0,0,0,"01",1038,0,0,"Z001",0
"10925","252058","09/15/25 00:00:00",20,0,1,0,0,0,0,0,3451.51,20,3451.510000000001,0,0,0,"01",1039,0,0,"Z001",0
"10925","252059","09/15/25 00:00:00",20,0,1,0,0,0,0,0,2979,20,2979,0,0,0,"01",1040,0,0,"Z001",0
"10925","241933","09/15/25 00:00:00",20,0,1,0,0,0,0,0,739.61,20,739.61,0,0,0,"01",1041,0,0,"Z001",0
"10925","251957","09/15/25 00:00:00",20,0,1,0,0,0,0,0,1006.71,20,1006.71,0,0,0,"01",1042,0,0,"Z001",0
"10925","241931","09/15/25 00:00:00",20,0,1,0,0,0,0,0,1602.5,20,1602.5,0,0,0,"01",1043,0,0,"Z001",0
"11025","1071","12/11/25 00:00:00",2,0,1,0,0,0,0,0,6600,2,6600,0,0,0,"01",1046,0,0,"Z001",0
"11125","6511","12/11/25 00:00:00",15,0,1,0,0,0,0,0,3159.33,15,3161.871875,0,0,0,"01",1047,0,0,"Z001",0
"11225","252020","10/31/25 00:00:00",300,0,1,0,0,0,0,0,199.83,300,199.83,0,0,0,"01",1056,0,0,"Z001",0
"11425","251948","12/24/25 00:00:00",8,0,1,0,0,0,0,0,21900,8,21900,0,0,0,"01",1072,0,0,"Z001",0
"9125","6618","10/27/25 00:00:00",1,0,1,0,0,0,0,0,7700,1,7700,0,0,0,"01",968,0,0,"Z001",0
"9125","6619","10/27/25 00:00:00",1,0,1,0,0,0,0,0,10200,1,10200,0,0,0,"01",969,0,0,"Z001",0
"9125","6620","10/27/25 00:00:00",1,0,1,0,0,0,0,0,16000,1,16000,0,0,0,"01",970,0,0,"Z001",0
"9225","6173","01/02/25 00:00:00",40,0,1,0,0,0,0,0,67.5,40,67.5,0,0,0,"01",971,0,0,"Z001",0
"9325","6364","11/19/25 00:00:00",30,0,1,0,0,0,0,0,150,30,156.3333333333333,0,0,0,"01",972,0,0,"Z001",0
"9025","252027","11/01/25 00:00:00",8,0,1,0,0,0,0,0,300,8,300,0,0,0,"01",973,0,0,"Z001",0
"9025","252028","11/01/25 00:00:00",10,0,1,0,0,0,0,0,450,10,450,0,0,0,"01",974,0,0,"Z001",0
"6025","6336","09/25/25 00:00:00",10,0,1,0,0,0,0,0,300,10,300,0,0,0,"01",750,0,0,"Z001",0
"6025","252010","09/25/25 00:00:00",5,0,1,0,0,0,0,0,1800,5,1800,0,0,0,"01",752,0,0,"Z001",0
"6025","1364","09/25/25 00:00:00",2,0,1,0,0,0,0,0,2200,2,2200,0,0,0,"01",753,0,0,"Z001",0
"6025","6386","09/25/25 00:00:00",5,0,1,0,0,0,0,0,480,5,480,0,0,0,"01",754,0,0,"Z001",0
"6025","6385","09/25/25 00:00:00",5,0,1,0,0,0,0,0,450,5,450,0,0,0,"01",755,0,0,"Z001",0
"6025","6451","09/25/25 00:00:00",5,0,1,0,0,0,0,0,400,5,400,0,0,0,"01",756,0,0,"Z001",0
"6025","6365","09/25/25 00:00:00",3400,0,1,0,0,0,0,0,0.61,3400,0.61,0,0,0,"01",757,0,0,"Z001",0
"6025","6228","09/25/25 00:00:00",12,0,1,0,0,0,0,0,150,12,150,0,0,0,"01",758,0,0,"Z001",0
"11325","241932","12/28/25 00:00:00",2,0,1,0,0,0,0,0,1500,2,1500,0,0,0,"01",1057,1,0,"Z001",0
"11325","252060","12/28/25 00:00:00",2,0,1,0,0,0,0,0,1200,2,1200,0,0,0,"01",1058,1,0,"Z001",0
"11325","252061","12/28/25 00:00:00",55,0,1,0,0,0,0,0,70,55,70,0,0,0,"01",1059,1,0,"Z001",0
"11325","6229","12/28/25 00:00:00",4,0,1,0,0,0,0,0,625,4,697.6470588235294,0,0,0,"01",1060,1,0,"Z001",0
"11325","849","12/28/25 00:00:00",1,0,1,0,0,0,0,0,3600,1,3600,0,0,0,"01",1061,1,0,"Z001",0
"11325","787","12/28/25 00:00:00",1,0,1,0,0,0,0,0,4626,1,4626,0,0,0,"01",1062,1,0,"Z001",0
"11325","6527","12/28/25 00:00:00",1,0,1,0,0,0,0,0,6269,1,6269,0,0,0,"01",1063,1,0,"Z001",0
"11325","252063","12/28/25 00:00:00",10,0,1,0,0,0,0,0,180,10,180,0,0,0,"01",1064,1,0,"Z001",0
"11325","252065","12/28/25 00:00:00",100,0,1,0,0,0,0,0,7,100,7,0,0,0,"01",1066,1,0,"Z001",0
"11325","252064","12/28/25 00:00:00",100,0,1,0,0,0,0,0,10,100,10,0,0,0,"01",1067,1,0,"Z001",0
"11325","252066","12/28/25 00:00:00",100,0,1,0,0,0,0,0,13,100,13,0,0,0,"01",1068,1,0,"Z001",0
"11325","6002","12/28/25 00:00:00",30,0,1,0,0,0,0,0,25,30,25,0,0,0,"01",1069,1,0,"Z001",0
"11325","6333","12/28/25 00:00:00",10,0,1,0,0,0,0,0,230,10,230,0,0,0,"01",1070,1,0,"Z001",0
"11325","6588","12/28/25 00:00:00",5,0,1,0,0,0,0,0,300,5,300,0,0,0,"01",1071,1,0,"Z001",0
"6025","857","09/25/25 00:00:00",5,0,1,0,0,0,0,0,150,5,150,0,0,0,"01",759,0,0,"Z001",0
"6125","6584","09/16/25 00:00:00",20,0,1,0,0,0,0,0,85,20,85,0,0,0,"01",760,0,0,"Z001",0
"6125","6585","09/16/25 00:00:00",20,0,1,0,0,0,0,0,125,20,125,0,0,0,"01",761,0,0,"Z001",0
"6125","6586","09/16/25 00:00:00",20,0,1,0,0,0,0,0,160,20,160,0,0,0,"01",762,0,0,"Z001",0
"6125","6335","09/16/25 00:00:00",10,0,1,0,0,0,0,0,230,10,230,0,0,0,"01",763,0,0,"Z001",0
"6125","6587","09/16/25 00:00:00",100,0,1,0,0,0,0,0,135,100,135,0,0,0,"01",764,0,0,"Z001",0
"6125","6334","09/16/25 00:00:00",50,0,1,0,0,0,0,0,255,50,255,0,0,0,"01",765,0,0,"Z001",0
"6125","6602","09/16/25 00:00:00",96,0,1,0,0,0,0,0,64.06,96,64.06,0,0,0,"01",766,0,0,"Z001",0
"6125","6333","09/16/25 00:00:00",10,0,1,0,0,0,0,0,230,10,230,0,0,0,"01",767,0,0,"Z001",0
"8525","5762","01/01/25 00:00:00",50,0,1,0,0,0,0,0,9,50,9,0,0,0,"01",929,0,0,"Z001",0
"6625","6063","09/25/25 00:00:00",20,0,1,0,0,0,0,0,41,20,41,0,0,0,"01",804,0,0,"Z001",0
"6625","251944","09/25/25 00:00:00",2,0,1,0,0,0,0,0,1835,2,1835,0,0,0,"01",805,0,0,"Z001",0
"6625","201757","09/25/25 00:00:00",24,0,1,0,0,0,0,0,140,24,140,0,0,0,"01",806,0,0,"Z001",0
"6625","6471","09/25/25 00:00:00",10,0,1,0,0,0,0,0,2369,10,2512.571428571428,0,0,0,"01",807,0,0,"Z001",0
"6625","6474","09/25/25 00:00:00",6,0,1,0,0,0,0,0,3923,6,4236.024,0,0,0,"01",808,0,0,"Z001",0
"6625","251946","09/25/25 00:00:00",6,0,1,0,0,0,0,0,705,6,813.8461538461538,0,0,0,"01",810,0,0,"Z001",0
"6625","251965","09/25/25 00:00:00",2,0,1,0,0,0,0,0,1060,2,1060,0,0,0,"01",811,0,0,"Z001",0
"6625","6317","09/25/25 00:00:00",3,0,1,0,0,0,0,0,2920,3,2920,0,0,0,"01",812,0,0,"Z001",0
"6625","1364","09/25/25 00:00:00",2,0,1,0,0,0,0,0,4520,2,3360,0,0,0,"01",813,0,0,"Z001",0
"6625","1549","09/25/25 00:00:00",25,0,1,0,0,0,0,0,133,25,133,0,0,0,"01",814,0,0,"Z001",0
"6625","1550","09/25/25 00:00:00",25,0,1,0,0,0,0,0,112,25,112,0,0,0,"01",815,0,0,"Z001",0
"6625","5799","09/25/25 00:00:00",2,0,1,0,0,0,0,0,845,2,1131.115,0,0,0,"01",816,0,0,"Z001",0
"6625","6505","09/25/25 00:00:00",50,0,1,0,0,0,0,0,60,50,73.40708333333333,0,0,0,"01",817,0,0,"Z001",0
"6625","6346","09/25/25 00:00:00",4,0,1,0,0,0,0,0,323,4,323,0,0,0,"01",818,0,0,"Z001",0
"6725","251943","09/25/25 00:00:00",14,0,1,0,0,0,0,0,1300,14,1300,0,0,0,"01",821,0,0,"Z001",0
"8025","6565","09/15/25 00:00:00",2,0,1,0,0,0,0,0,18000,2,18000,0,0,0,"01",889,0,0,"Z001",0
"8025","6554","09/15/25 00:00:00",2,0,1,0,0,0,0,0,16500,2,16500,0,0,0,"01",890,0,0,"Z001",0
"8525","6192","01/01/25 00:00:00",50,0,1,0,0,0,0,0,1.75,50,1.75,0,0,0,"01",930,0,0,"Z001",0
"7325","252009","09/20/25 00:00:00",120,0,1,0,0,0,0,0,192.95,120,192.95,0,0,0,"01",840,0,0,"Z001",0
"7325","252013","09/20/25 00:00:00",15,0,1,0,0,0,0,0,530.13,15,530.13,0,0,0,"01",841,0,0,"Z001",0
"7325","252014","09/20/25 00:00:00",22,0,1,0,0,0,0,0,655.4,22,655.4,0,0,0,"01",842,0,0,"Z001",0
"7325","252015","09/20/25 00:00:00",40,0,1,0,0,0,0,0,345.01,40,345.01,0,0,0,"01",843,0,0,"Z001",0
"7325","6505","09/20/25 00:00:00",100,0,1,0,0,0,0,0,84.68000000000001,100,76.93526315789474,0,0,0,"01",844,0,0,"Z001",0
"7425","251952","09/30/25 00:00:00",1,0,1,0,0,0,0,0,971.29,1,971.29,0,0,0,"01",845,0,0,"Z001",0
"7425","251951","09/30/25 00:00:00",1,0,1,0,0,0,0,0,1410.17,1,1410.17,0,0,0,"01",846,0,0,"Z001",0
"7425","1716","09/30/25 00:00:00",1,0,1,0,0,0,0,0,1864,1,1864,0,0,0,"01",847,0,0,"Z001",0
"7425","859","09/30/25 00:00:00",1,0,1,0,0,0,0,0,2833,1,2833,0,0,0,"01",848,0,0,"Z001",0
"7425","6591","09/30/25 00:00:00",1,0,1,0,0,0,0,0,3874.04,1,3809.255,0,0,0,"01",849,0,0,"Z001",0
"7425","231902","09/30/25 00:00:00",1,0,1,0,0,0,0,0,5150.16,1,5670.032,0,0,0,"01",850,0,0,"Z001",0
"7425","221885","09/30/25 00:00:00",1,0,1,0,0,0,0,0,5613,1,6722.6,0,0,0,"01",851,0,0,"Z001",0
"7525","211863","10/08/25 00:00:00",2,0,1,0,0,0,0,0,4055.36,2,4055.36,0,0,0,"01",852,0,0,"Z001",0
"7525","211864","10/08/25 00:00:00",2,0,1,0,0,0,0,0,5226.03,2,5226.03,0,0,0,"01",853,0,0,"Z001",0
"7525","251972","10/08/25 00:00:00",3,0,1,0,0,0,0,0,6189.37,3,6189.37,0,0,0,"01",854,0,0,"Z001",0
"7525","251951","10/08/25 00:00:00",2,0,1,0,0,0,0,0,1410.17,2,1410.17,0,0,0,"01",855,0,0,"Z001",0
"7525","1716","10/08/25 00:00:00",2,0,1,0,0,0,0,0,1864,2,1864,0,0,0,"01",856,0,0,"Z001",0
"7525","6591","10/08/25 00:00:00",2,0,1,0,0,0,0,0,3874.04,2,3822.212,0,0,0,"01",857,0,0,"Z001",0
"8925","1045","01/04/25 00:00:00",1,0,1,0,0,0,0,0,900,1,900,0,0,0,"01",950,0,0,"Z001",0
"8925","221882","01/04/25 00:00:00",1,0,1,0,0,0,0,0,900,1,900,0,0,0,"01",951,0,0,"Z001",0
"9025","6584","11/01/25 00:00:00",50,0,1,0,0,0,0,0,85,50,85,0,0,0,"01",952,0,0,"Z001",0
"9025","6585","11/01/25 00:00:00",50,0,1,0,0,0,0,0,125,50,125,0,0,0,"01",953,0,0,"Z001",0
"9025","6586","11/01/25 00:00:00",30,0,1,0,0,0,0,0,160,30,160,0,0,0,"01",954,0,0,"Z001",0
"9025","6335","11/01/25 00:00:00",30,0,1,0,0,0,0,0,230,30,230,0,0,0,"01",955,0,0,"Z001",0
"9025","6390","11/01/25 00:00:00",5,0,1,0,0,0,0,0,500,5,500,0,0,0,"01",956,0,0,"Z001",0
"9025","6291","11/01/25 00:00:00",2,0,1,0,0,0,0,0,850,2,850,0,0,0,"01",957,0,0,"Z001",0
"9025","758","11/01/25 00:00:00",2,0,1,0,0,0,0,0,1550,2,1550,0,0,0,"01",958,0,0,"Z001",0
"9025","252022","11/01/25 00:00:00",2,0,1,0,0,0,0,0,2800,2,2800,0,0,0,"01",959,0,0,"Z001",0
"9025","875","11/01/25 00:00:00",2,0,1,0,0,0,0,0,850,2,850,0,0,0,"01",960,0,0,"Z001",0
"9025","6338","11/01/25 00:00:00",20,0,1,0,0,0,0,0,100,20,100,0,0,0,"01",961,0,0,"Z001",0
"9025","5970","11/01/25 00:00:00",25,0,1,0,0,0,0,0,75,25,75,0,0,0,"01",962,0,0,"Z001",0
"9025","252024","11/01/25 00:00:00",10,0,1,0,0,0,0,0,170,10,170,0,0,0,"01",963,0,0,"Z001",0
"9025","252025","11/01/25 00:00:00",3,0,1,0,0,0,0,0,800,3,800,0,0,0,"01",966,0,0,"Z001",0
"9025","252026","11/01/25 00:00:00",3,0,1,0,0,0,0,0,900,3,900,0,0,0,"01",967,0,0,"Z001",0
"6725","1521","09/25/25 00:00:00",10,0,1,0,0,0,0,0,1250,10,1250,0,0,0,"01",822,0,0,"Z001",0
"6725","6118","09/25/25 00:00:00",12,0,1,0,0,0,0,0,275,12,275,0,0,0,"01",823,0,0,"Z001",0
"6725","252011","09/25/25 00:00:00",10,0,1,0,0,0,0,0,365,10,365,0,0,0,"01",824,0,0,"Z001",0
"6725","252012","09/25/25 00:00:00",10,0,1,0,0,0,0,0,425,10,425,0,0,0,"01",825,0,0,"Z001",0
"6725","892","09/25/25 00:00:00",3,0,1,0,0,0,0,0,908.33,3,908.33,0,0,0,"01",826,0,0,"Z001",0
"6725","1082","09/25/25 00:00:00",5,0,1,0,0,0,0,0,750,5,750,0,0,0,"01",827,0,0,"Z001",0
"6725","854","09/25/25 00:00:00",4,0,1,0,0,0,0,0,650,4,650,0,0,0,"01",828,0,0,"Z001",0
"6825","6505","09/17/25 00:00:00",90,0,1,0,0,0,0,0,68.33,90,68.33,0,0,0,"01",829,0,0,"Z001",0
"6825","251970","09/17/25 00:00:00",30,0,1,0,0,0,0,0,200,30,200,0,0,0,"01",830,0,0,"Z001",0
"6825","251969","09/17/25 00:00:00",30,0,1,0,0,0,0,0,200,30,200,0,0,0,"01",831,0,0,"Z001",0
"6925","6591","09/18/25 00:00:00",8,0,1,0,0,0,0,0,3800,8,3800,0,0,0,"01",832,0,0,"Z001",0
"6925","231902","09/18/25 00:00:00",4,0,1,0,0,0,0,0,5800,4,5800,0,0,0,"01",833,0,0,"Z001",0
"6925","221885","09/18/25 00:00:00",4,0,1,0,0,0,0,0,7000,4,7000,0,0,0,"01",834,0,0,"Z001",0
"6925","231907","09/18/25 00:00:00",4,0,1,0,0,0,0,0,8600,4,8600,0,0,0,"01",835,0,0,"Z001",0
"7025","999","10/10/25 00:00:00",5,0,1,0,0,0,0,0,5700,5,5700,0,0,0,"01",836,0,0,"Z001",0
"7125","6466","10/29/25 00:00:00",30,0,1,0,0,0,0,0,250,30,250,0,0,0,"01",837,0,0,"Z001",0
"7225","973","10/29/25 00:00:00",10,0,1,0,0,0,0,0,750,10,750,0,0,0,"01",838,0,0,"Z001",0
"7225","251942","10/29/25 00:00:00",20,0,1,0,0,0,0,0,200,20,226.2068965517241,0,0,0,"01",839,0,0,"Z001",0
"1325","6471","10/13/25 00:00:00",90,0,0,0,0,0,0,1,28.11,90,28.11,1,0,0,"01",874,0,0,"Z001",0
"1025","6476","09/28/25 00:00:00",90,0,0,0,0,0,0,1,112.12,90,112.12,1,0,0,"01",1044,0,0,"Z001",0
"125","6477","09/01/25 00:00:00",90,0,0,0,0,0,0,1,0,90,0,1,0,0,"01",879,0,0,"Z001",0
"625","914","09/28/25 00:00:00",90,0,0,0,0,0,0,1,218.25,90,218.25,1,0,0,"01",880,0,0,"Z001",0
"625","6475","09/28/25 00:00:00",90,0,0,0,0,0,0,1,75.70999999999999,90,75.70999999999999,1,0,0,"01",881,0,0,"Z001",0
"1525","1084","11/01/25 00:00:00",90,0,0,0,0,0,0,1,49.31000000000001,90,49.31000000000001,1,0,0,"01",926,0,0,"Z001",0
"1525","6481","11/01/25 00:00:00",90,0,0,0,0,0,0,1,147.96,90,147.96,1,0,0,"01",927,0,0,"Z001",0
"1725","6474","11/21/25 00:00:00",90,0,0,0,0,0,0,1,47.29000000000001,90,47.29000000000001,1,0,0,"01",1023,0,0,"Z001",0
"1825","6474","12/12/25 00:00:00",90,0,0,0,0,0,0,1,47.29000000000001,90,47.29000000000001,1,0,0,"01",1024,0,0,"Z001",0
"1625","241910","11/01/25 00:00:00",100,0,0,0,0,0,0,1,102.2,100,102.2,1,0,0,"01",943,0,0,"Z001",0
"1925","6483","10/12/25 00:00:00",90,0,0,0,0,0,0,1,313.5,90,313.5,1,0,0,"01",1045,0,0,"Z001",0
"2025","1084","11/02/25 00:00:00",90,0,0,0,0,0,0,1,49.31000000000001,90,49.31000000000001,1,0,0,"01",1053,0,0,"Z001",0
"2025","787","11/02/25 00:00:00",90,0,0,0,0,0,0,1,45.51,90,45.51,1,0,0,"01",1054,0,0,"Z001",0
"2025","6620","11/02/25 00:00:00",90,0,0,0,0,0,0,1,177.78,90,177.78,1,0,0,"01",1055,0,0,"Z001",0
"2825","6334","10/29/25 00:00:00",0,1,0,0,1,0,0,0,350,0,255,0,0,350,"01",,0,95,"Z001",0
"2825","6063","10/29/25 00:00:00",0,2,0,0,1,0,0,0,50,0,41,0,0,50,"01",,0,18,"Z001",0
"2925","252003","11/03/25 00:00:00",0,1,0,0,1,0,0,0,28000,0,20000,0,0,28000,"01",,0,8000,"Z001",0
"2925","5817","11/03/25 00:00:00",0,2,0,0,1,0,0,0,10000,0,7293.90243902439,0,0,10000,"01",,0,5412.195121951219,"Z001",0
"2925","914","11/03/25 00:00:00",0,1,0,0,1,0,0,0,30000,0,19642.6,0,0,30000,"01",,0,10357.4,"Z001",0
"2925","973","11/03/25 00:00:00",0,1,0,0,1,0,0,0,1500,0,750,0,0,1500,"01",,0,750,"Z001",0
"2925","791","11/03/25 00:00:00",0,1,0,0,1,0,0,0,1300,0,625,0,0,1300,"01",,0,675,"Z001",0
"3025","201725","11/02/25 00:00:00",0,1,0,0,1,0,0,0,9000,0,6650,0,0,9000,"01",,0,2350,"Z001",0
"3025","251948","11/02/25 00:00:00",0,1,0,0,1,0,0,0,26000,0,21000,0,0,26000,"01",,0,5000,"Z001",0
"8125","251954","09/18/25 00:00:00",30,0,1,0,0,0,0,1,550,30,550,0,0,0,"01",906,1,0,"Z001",0
"8125","251955","09/18/25 00:00:00",60,0,1,0,0,0,0,1,650,60,650,0,0,0,"01",907,1,0,"Z001",0
"5125","6335","12/09/25 00:00:00",0,2,0,0,1,0,0,0,300,0,230,0,0,300,"01",,0,140,"Z001",0
"5125","6334","12/09/25 00:00:00",0,9,0,0,1,0,0,0,350,0,255,0,0,350,"01",,0,855,"Z001",0
"5125","6587","12/09/25 00:00:00",0,4,0,0,1,0,0,0,200,0,135,0,0,200,"01",,0,260,"Z001",0
"5125","6030","12/09/25 00:00:00",0,2,0,0,1,0,0,0,100,0,80,0,0,100,"01",,0,40,"Z001",0
"5125","6127","12/09/25 00:00:00",0,14,0,0,1,0,0,0,200,0,130,0,0,200,"01",,0,980,"Z001",0
"5125","251990","12/09/25 00:00:00",0,4,0,0,1,0,0,0,100,0,60,0,0,100,"01",,0,160,"Z001",0
"5125","231903","12/09/25 00:00:00",0,30,0,0,1,0,0,0,5,0,1.09,0,0,5,"01",,0,117.3,"Z001",0
"5125","6471","12/09/25 00:00:00",0,1,0,0,1,0,0,0,2750,0,2529.576504713561,0,0,2750,"01",,0,220.4234952864394,"Z001",0
