MINNo,OrderNo,TDate,Item,Qnty,Price,Qnty2,Price2,VAT,GRN,LPO,Posted,Pick,Credit,UnPaid,Discount,SortOrder,Customer,RetQnty,Cash,RefNo,NetInWords,Days,Pos,ClientName,Entry,UserName,Official,JobNo,JobCard,Cancelled,B4,Curr,Company,GoodsRet,Comm,Asst,Perc,AmtRecvd,VATIncl,InvNo,InvDt,IntRef,Profit,Profit2,Other,BinLoc,IDNo,LNo,RegNo,Driver,LDate,Approved,ClientAddress,NetPrice
"2825",,"10/29/25 00:00:00","6334",1,350,0,0,0,,,0,0,0,0,0,217,341,0,1,"2825",,-1,,,6,"SAID",1,,,0,0,1,"01",0,0,,0,3900,1,"2825",,,95,0,,"Z001",,,,,,0,,350
"2825",,"10/29/25 00:00:00","6063",2,50,0,0,0,,,0,0,0,0,0,218,341,0,1,"2825",,-1,,,7,"SAID",1,,,0,0,1,"01",0,0,,0,3900,1,"2825",,,9,0,,"Z001",,,,,,0,,50
"2925",,"11/03/25 00:00:00","252003",1,28000,0,0,0,,,0,0,0,0,0,220,341,0,1,"2925",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,88800,1,"2925",,,8000,0,,"Z001",,,,,,0,,28000
"2925",,"11/03/25 00:00:00","5817",2,10000,0,0,0,,,0,0,0,0,0,221,341,0,1,"2925",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,88800,1,"2925",,,2706.1,0,,"Z001",,,,,,0,,10000
"2925",,"11/03/25 00:00:00","914",1,30000,0,280,0,,,0,0,0,0,0,222,341,0,1,"2925",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,88800,1,"2925",,,10357.4,0,,"Z001",,,,,,0,,30000
"2925",,"11/03/25 00:00:00","973",1,1500,0,0,0,,,0,0,0,0,0,223,341,0,1,"2925",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,88800,1,"2925",,,750,0,,"Z001",,,,,,0,,1500
"2925",,"11/03/25 00:00:00","241910",0,25000,20,300,0,,,0,0,0,0,0,224,341,0,1,"2925",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,88800,1,"2925",,,0,197.8,,"Z001",,,,,,0,,25000
"2925",,"11/03/25 00:00:00","791",1,1300,0,0,0,,,0,0,0,0,0,225,341,0,1,"2925",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,88800,1,"2925",,,675,0,,"Z001",,,,,,0,,1300
"2925",,"11/03/25 00:00:00","787",0,4300,20,100,0,,,0,0,0,0,0,226,341,0,1,"2925",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,88800,1,"2925",,,0,54.49,,"Z001",,,,,,0,,4300
"3025",,"11/02/25 00:00:00","201725",1,9000,0,0,0,,,0,0,0,0,0,228,341,0,1,"3025",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,46150,1,"3025",,"1246-1250",2350,0,,"Z001",,,,,,0,,9000
"3025",,"11/02/25 00:00:00","251948",1,26000,0,0,0,,,0,0,0,0,0,229,341,0,1,"3025",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,46150,1,"3025",,"1246-1250",5000,0,,"Z001",,,,,,0,,26000
"3025",,"11/02/25 00:00:00","6385",1,650,0,0,0,,,0,0,0,0,0,230,341,0,1,"3025",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,46150,1,"3025",,"1246-1250",200,0,,"Z001",,,,,,0,,650
"3025",,"11/02/25 00:00:00","5817",1,9500,0,0,0,,,0,0,0,0,0,231,341,0,1,"3025",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,46150,1,"3025",,"1246-1250",2206.1,0,,"Z001",,,,,,0,,9500
"3025",,"11/02/25 00:00:00","6481",0,15500,5,200,0,,,0,0,0,0,0,233,341,0,1,"3025",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,46150,1,"3025",,"1246-1250",0,52.04,,"Z001",,,,,,0,,15500
"3125",,"11/03/25 00:00:00","787",0,4300,35,80,0,,,0,0,0,0,0,235,10002,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3125",,,0,34.49,,"Z001",,,,,,0,,4300
"3125",,"11/03/25 00:00:00","251967",1,350,0,0,0,,,0,0,0,0,0,236,10002,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3125",,,186.11,0,,"Z001",,,,,,0,,350
"3125",,"11/03/25 00:00:00","6063",2,50,0,0,0,,,0,0,0,0,0,237,10002,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3125",,,9,0,,"Z001",,,,,,0,,50
"3225",,"11/03/25 00:00:00","251964",1,17000,0,0,0,,,0,0,0,0,0,239,356,0,1,"3225",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,17000,1,"3225",,,3500,0,,"Z001",,,,,,0,,17000
"3325",,"11/03/25 00:00:00","924",1,8500,0,0,0,,,0,0,0,0,0,241,341,0,1,"3325",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,8500,1,"3325",,,1700,0,,"Z001",,,,,,0,,8500
"6425",,"12/23/25 00:00:00","252049",1,21000,0,0,0,,,0,0,0,0,0,606,341,0,1,"6425",,-1,,,19,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,7650,0,,"Z001",,,,,,0,,21000
"6525",,"12/24/25 00:00:00","854",3,3500,0,0,0,,,0,0,0,0,0,609,341,0,1,"6525",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,16250,1,"6525",,,2850,0,,"Z001",,,,,,0,,3500
"6525",,"12/24/25 00:00:00","251957",2,2000,0,0,0,,,0,0,0,0,0,610,341,0,1,"6525",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,16250,1,"6525",,,814.63,0,,"Z001",,,,,,0,,2000
"6525",,"12/24/25 00:00:00","251969",3,500,0,0,0,,,0,0,0,0,0,611,341,0,1,"6525",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,16250,1,"6525",,,187.5,0,,"Z001",,,,,,0,,500
"6525",,"12/24/25 00:00:00","6602",1,100,0,0,0,,,0,0,0,0,0,612,341,0,1,"6525",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,16250,1,"6525",,,29.78,0,,"Z001",,,,,,0,,100
"6525",,"12/24/25 00:00:00","6505",1,100,0,0,0,,,0,0,0,0,0,613,341,0,1,"6525",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,16250,1,"6525",,,29.83,0,,"Z001",,,,,,0,,100
"6525",,"12/24/25 00:00:00","1691",5,10,0,0,0,,,0,0,0,0,0,614,341,0,1,"6525",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,16250,1,"6525",,,-215.01,0,,"Z001",,,,,,0,,10
"6625",,"12/25/25 00:00:00","1032",1,500,0,0,0,,,0,0,0,0,0,616,341,0,1,"6625",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,2450,1,"6625",,,100,0,,"Z001",,,,,,0,,500
"6625",,"12/25/25 00:00:00","6099",1,150,0,0,0,,,0,0,0,0,0,617,341,0,1,"6625",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,2450,1,"6625",,,65,0,,"Z001",,,,,,0,,150
"6625",,"12/25/25 00:00:00","6475",0,8500,20,90,0,,,0,0,0,0,0,618,341,0,1,"6625",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,2450,1,"6625",,,0,14.29,,"Z001",,,,,,0,,8500
"6725",,"12/26/25 00:00:00","891",1,250,0,0,0,,,0,0,0,0,0,620,341,0,1,"6725",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,250,1,"6725",,,100,0,,"Z001",,,,,,0,,250
"6825",,"12/27/25 00:00:00","6505",1,100,0,0,0,,,0,0,0,0,0,623,341,0,1,"6825",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,52200,1,"6825",,,29.83,0,,"Z001",,,,,,0,,100
"6825",,"12/27/25 00:00:00","6025",1,100,0,0,0,,,0,0,0,0,0,624,341,0,1,"6825",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,52200,1,"6825",,,38.25,0,,"Z001",,,,,,0,,100
"5725",,"12/05/25 00:00:00","6475",1,8500,0,120,0,,,0,0,0,0,0,627,10002,0,1,,,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,1744.08,0,,"Z001",,,,,,0,,8500
"5725",,"12/05/25 00:00:00","6474",2,4750,0,60,0,,,0,0,0,0,0,628,10002,0,1,,,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,494.09,0,,"Z001",,,,,,0,,4750
"5725",,"12/05/25 00:00:00","6030",1,100,0,0,0,,,0,0,0,0,0,629,10002,0,1,,,-1,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,20,0,,"Z001",,,,,,0,,100
"5725",,"12/05/25 00:00:00","251946",1,1100,0,0,0,,,0,0,0,0,0,631,10002,0,1,,,-1,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,275.42,0,,"Z001",,,,,,0,,1100
"6925",,"12/31/25 00:00:00","6471",4,2950,0,233.33333,0,,,0,0,0,0,0,634,355,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6925",,,420.42,0,,"Z001",,,,,,0,,2950
"7225",,"12/29/25 00:00:00","973",1,1500,0,0,0,,,0,0,0,0,0,650,341,0,1,"7225",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,14300,1,"7225",,,750,0,,"Z001",,,,,,0,,1500
"3725",,"11/15/25 00:00:00","6098",1,50,0,0,0,,,0,0,0,0,0,266,10002,0,1,,,-1,,,12,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,22.45,0,,"Z001",,,,,,0,,50
"3725",,"11/15/25 00:00:00","6173",2,80,0,0,0,,,0,0,0,0,0,267,10002,0,1,,,-1,,,13,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,-10,0,,"Z001",,,,,,0,,80
"3725",,"11/15/25 00:00:00","6338",1,150,0,0,0,,,0,0,0,0,0,268,10002,0,1,,,-1,,,14,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,50,0,,"Z001",,,,,,0,,150
"3725",,"11/15/25 00:00:00","5797",1,2500,0,0,0,,,0,0,0,0,0,269,10002,0,1,,,-1,,,15,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,1444.25,0,,"Z001",,,,,,0,,2500
"3125",,"11/03/25 00:00:00","5970",2,100,0,0,0,,,0,0,0,0,0,272,10002,0,1,,,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3125",,,25,0,,"Z001",,,,,,0,,100
"3725",,"11/15/25 00:00:00","6334",2,350,0,0,0,,,0,0,0,0,0,263,10002,0,1,,,-1,,,9,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,95,0,,"Z001",,,,,,0,,350
"225",,"09/28/25 00:00:00","771",1,50000,0,0,0,,,0,0,0,0,0,4,341,0,1,"225",,-1,,,1,"ADMIN",1,,,0,0,1,"01",0,0,,0,52000,1,"225",,,16000,0,,"Z001",,,,,,0,,50000
"2025",,"10/23/25 00:00:00","6030",2,100,0,0,0,,,0,0,0,0,0,152,355,0,1,,,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"2025",,,20,0,,"Z001",,,,,,0,,100
"1125",,"09/27/25 00:00:00","6192",30,20,0,0,0,,,0,0,0,0,0,65,341,0,1,"1125",,-1,,,18,"SAID",1,,,0,0,1,"01",0,0,,0,52450,1,"1125",,,18.25,0,,"Z001",,,,,,0,,20
"3025",,"11/02/25 00:00:00","6334",2,350,0,0,0,,,0,0,0,0,0,276,341,0,1,"3025",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,46150,1,"3025",,"1246-1250",95,0,,"Z001",,,,,,0,,350
"3825",,"11/21/25 00:00:00","6063",2,50,0,100,0,,,0,0,0,0,0,279,341,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",9,0,,"Z001",,,,,,0,,50
"3925",,"11/22/25 00:00:00","6307",1,1200,0,0,0,,,0,0,0,0,0,363,341,0,1,,,-1,,,40,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",400,0,,"Z001",,,,,,0,,1200
"3925",,"11/22/25 00:00:00","6296",3,116.66666,0,0,0,,,0,0,0,0,0,364,341,0,1,,,-1,,,41,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",40.67,0,,"Z001",,,,,,0,,116.66666
"3925",,"11/22/25 00:00:00","5832",1,300,0,0,0,,,0,0,0,0,0,365,341,0,1,,,-1,,,42,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",167.92,0,,"Z001",,,,,,0,,300
"3925",,"11/22/25 00:00:00","252028",2,200,0,0,0,,,0,0,0,0,0,366,341,0,1,,,-1,,,43,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",-250,0,,"Z001",,,,,,0,,200
"3925",,"11/22/25 00:00:00","962",1,450,0,0,0,,,0,0,0,0,0,367,341,0,1,,,-1,,,44,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",-4.36,0,,"Z001",,,,,,0,,450
"3925",,"11/22/25 00:00:00","6025",2,75,0,0,0,,,0,0,0,0,0,368,341,0,1,,,-1,,,45,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",13.25,0,,"Z001",,,,,,0,,75
"3925",,"11/22/25 00:00:00","6332",1,300,0,0,0,,,0,0,0,0,0,369,341,0,1,,,-1,,,46,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",110,0,,"Z001",,,,,,0,,300
"3925",,"11/22/25 00:00:00","5969",1,30,0,0,0,,,0,0,0,0,0,370,341,0,1,,,-1,,,47,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",13.89,0,,"Z001",,,,,,0,,30
"4225",,"11/28/25 00:00:00","252027",1,500,0,0,0,,,0,0,0,0,0,372,341,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4225",,,200,0,,"Z001",,,,,,0,,500
"4225",,"11/28/25 00:00:00","6505",3,100,0,0,0,,,0,0,0,0,0,373,341,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4225",,,26.59,0,,"Z001",,,,,,0,,100
"4225",,"11/28/25 00:00:00","251942",3,333.32999,0,0,0,,,0,0,0,0,0,374,341,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4225",,,107.12,0,,"Z001",,,,,,0,,333.32999
"4225",,"11/28/25 00:00:00","6338",1,150,0,0,0,,,0,0,0,0,0,376,341,0,1,,,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4225",,,50,0,,"Z001",,,,,,0,,150
"4325",,"12/03/25 00:00:00","6620",0,20000,11,250,0,,,0,0,0,0,0,380,10002,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4325",,,0,72.22,,"Z001",,,,,,0,,20000
"4325",,"12/03/25 00:00:00","6332",1,350,0,0,0,,,0,0,0,0,0,381,10002,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4325",,,160,0,,"Z001",,,,,,0,,350
"4325",,"12/03/25 00:00:00","787",0,4300,9,80,0,,,0,0,0,0,0,382,10002,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4325",,,0,34.49,,"Z001",,,,,,0,,4300
"4325",,"12/03/25 00:00:00","5795",4,3500,0,0,0,,,0,0,0,0,0,384,10002,0,1,,,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4325",,,1018.13,0,,"Z001",,,,,,0,,3500
"4325",,"12/03/25 00:00:00","6399",1,170,0,0,0,,,0,0,0,0,0,386,10002,0,1,,,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4325",,,60,0,,"Z001",,,,,,0,,170
"4325",,"12/03/25 00:00:00","251982",2,150,0,0,0,,,0,0,0,0,0,387,10002,0,1,,,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4325",,,60,0,,"Z001",,,,,,0,,150
"4325",,"12/03/25 00:00:00","6030",1,100,0,0,0,,,0,0,0,0,0,388,10002,0,1,,,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"4325",,,20,0,,"Z001",,,,,,0,,100
"3425",,"11/03/25 00:00:00","924",1,8500,0,0,0,,,0,0,0,0,0,243,367,0,1,,,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3425",,,1700,0,,"Z001",,,,,,0,,8500
"3525",,"11/04/25 00:00:00","973",5,1500,0,0,0,,,0,0,0,0,0,245,341,0,1,"3525",,-1,,"AUSTINE",1,"SAID",1,,,0,0,1,"01",0,0,,0,13750,1,"3525",,,750,0,,"Z001",,,,,,0,,1500
"3525",,"11/04/25 00:00:00","6173",15,90,0,0,0,,,0,0,0,0,0,246,341,0,1,"3525",,-1,,"AUSTINE",2,"SAID",1,,,0,0,1,"01",0,0,,0,13750,1,"3525",,,0,0,,"Z001",,,,,,0,,90
"3525",,"11/04/25 00:00:00","6030",3,100,0,0,0,,,0,0,0,0,0,247,341,0,1,"3525",,-1,,"AUSTINE",3,"SAID",1,,,0,0,1,"01",0,0,,0,13750,1,"3525",,,20,0,,"Z001",,,,,,0,,100
"3525",,"11/04/25 00:00:00","6471",1,2800,0,40,0,,,0,0,0,0,0,248,341,0,1,"3525",,-1,,"AUSTINE",4,"SAID",1,,,0,0,1,"01",0,0,,0,13750,1,"3525",,,270.42,0,,"Z001",,,,,,0,,2800
"3525",,"11/04/25 00:00:00","1045",1,1500,0,34,0,,,0,0,0,0,0,249,341,0,1,"3525",,-1,,"AUSTINE",5,"SAID",1,,,0,0,1,"01",0,0,,0,13750,1,"3525",,,600,0,,"Z001",,,,,,0,,1500
"3525",,"11/04/25 00:00:00","251966",1,300,0,0,0,,,0,0,0,0,0,250,341,0,1,"3525",,-1,,"AUSTINE",6,"SAID",1,,,0,0,1,"01",0,0,,0,13750,1,"3525",,,120,0,,"Z001",,,,,,0,,300
"3625",,"11/11/25 00:00:00","993",0,12300,50,250,0,,,0,0,0,0,0,252,356,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3625",,,0,250,,"Z001",,,,,,0,,12300
"3625",,"11/11/25 00:00:00","251938",1,2300,0,0,0,,,0,0,0,0,0,253,356,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3625",,,794.33,0,,"Z001",,,,,,0,,2300
"3725",,"11/15/25 00:00:00","6474",3,4600,0,60,0,,,0,0,0,0,0,255,10002,0,1,,,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,344.09,0,,"Z001",,,,,,0,,4600
"3725",,"11/15/25 00:00:00","6471",3,2800,0,40,0,,,0,0,0,0,0,256,10002,0,1,,,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,270.42,0,,"Z001",,,,,,0,,2800
"3725",,"11/15/25 00:00:00","944",8,300,0,0,0,,,0,0,0,0,0,257,10002,0,1,,,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,80,0,,"Z001",,,,,,0,,300
"3725",,"11/15/25 00:00:00","241929",42,20,0,0,0,,,0,0,0,0,0,258,10002,0,1,,,-1,,,4,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,12.59,0,,"Z001",,,,,,0,,20
"3725",,"11/15/25 00:00:00","1342",8,300,0,0,0,,,0,0,0,0,0,259,10002,0,1,,,-1,,,5,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,285,0,,"Z001",,,,,,0,,300
"3725",,"11/15/25 00:00:00","6619",0,8500,3,200,0,,,0,0,0,0,0,260,10002,0,1,,,-1,,,6,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,0,200,,"Z001",,,,,,0,,8500
"3725",,"11/15/25 00:00:00","6272",20,15,0,0,0,,,0,0,0,0,0,261,10002,0,1,,,-1,,,7,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,9,0,,"Z001",,,,,,0,,15
"3725",,"11/15/25 00:00:00","787",0,4300,2.5,90,0,,,0,0,0,0,0,262,10002,0,1,,,-1,,,8,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,0,44.49,,"Z001",,,,,,0,,4300
"3725",,"11/15/25 00:00:00","6100",12,10,0,0,0,,,0,0,0,0,0,264,10002,0,1,,,-1,,,10,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,5,0,,"Z001",,,,,,0,,10
"3725",,"11/15/25 00:00:00","6063",1,50,0,0,0,,,0,0,0,0,0,265,10002,0,1,,,-1,,,11,"SAID",1,,,0,0,1,"01",0,0,,0,0,1,"3725",,,9,0,,"Z001",,,,,,0,,50
"2625",,"10/14/25 00:00:00","6481",0,20000,1,200,0,,,0,0,0,0,0,195,341,0,1,"2625",,-1,,,4,"SAID",1,,,0,0,1,"01",0,0,,0,1500,1,"2625",,"1225/6/7/8",0,200,,"Z001",,,,,,0,,20000
"2625",,"10/14/25 00:00:00","5956",1,50,0,0,0,,,0,0,0,0,0,196,341,0,1,"2625",,-1,,,5,"SAID",1,,,0,0,1,"01",0,0,,0,1500,1,"2625",,"1225/6/7/8",40,0,,"Z001",,,,,,0,,50
"2625",,"10/14/25 00:00:00","6333",1,300,0,0,0,,,0,0,0,0,0,197,341,0,1,"2625",,-1,,,6,"SAID",1,,,0,0,1,"01",0,0,,0,1500,1,"2625",,"1225/6/7/8",70,0,,"Z001",,,,,,0,,300
"2625",,"10/14/25 00:00:00","251967",1,250,0,0,0,,,0,0,0,0,0,198,341,0,1,"2625",,-1,,,7,"SAID",1,,,0,0,1,"01",0,0,,0,1500,1,"2625",,"1225/6/7/8",75,0,,"Z001",,,,,,0,,250
"2725",,"10/29/25 00:00:00","6365",100,1,0,0,0,,,0,0,0,0,0,200,341,0,1,"2725",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",0.39,0,,"Z001",,,,,,0,,1
"2725",,"10/29/25 00:00:00","251942",1,350,0,0,0,,,0,0,0,0,0,201,341,0,1,"2725",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",123.79,0,,"Z001",,,,,,0,,350
"2725",,"10/29/25 00:00:00","6471",2,2650,0,40,0,,,0,0,0,0,0,202,341,0,1,"2725",,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",120.42,0,,"Z001",,,,,,0,,2650
"2725",,"10/29/25 00:00:00","6616",1,200,0,0,0,,,0,0,0,0,0,203,341,0,1,"2725",,-1,,,4,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",67.90000000000001,0,,"Z001",,,,,,0,,200
"2725",,"10/29/25 00:00:00","6334",1,350,0,0,0,,,0,0,0,0,0,204,341,0,1,"2725",,-1,,,5,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",95,0,,"Z001",,,,,,0,,350
"2725",,"10/29/25 00:00:00","862",3,200,0,0,0,,,0,0,0,0,0,205,341,0,1,"2725",,-1,,,6,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",80,0,,"Z001",,,,,,0,,200
"2725",,"10/29/25 00:00:00","251946",1,1150,0,0,0,,,0,0,0,0,0,206,341,0,1,"2725",,-1,,,7,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",325.42,0,,"Z001",,,,,,0,,1150
"2725",,"10/29/25 00:00:00","1032",4,500,0,0,0,,,0,0,0,0,0,207,341,0,1,"2725",,-1,,,8,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",100,0,,"Z001",,,,,,0,,500
"2725",,"10/29/25 00:00:00","6505",2,100,0,0,0,,,0,0,0,0,0,208,341,0,1,"2725",,-1,,,9,"SAID",1,,,0,0,1,"01",0,0,,0,10250,1,"2725",,"1233-1240",26.59,0,,"Z001",,,,,,0,,100
"2825",,"10/29/25 00:00:00","251946",1,1200,0,0,0,,,0,0,0,0,0,212,341,0,1,"2825",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,3900,1,"2825",,,375.42,0,,"Z001",,,,,,0,,1200
"2825",,"10/29/25 00:00:00","6338",1,150,0,0,0,,,0,0,0,0,0,213,341,0,1,"2825",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,3900,1,"2825",,,50,0,,"Z001",,,,,,0,,150
"2825",,"10/29/25 00:00:00","5799",1,1200,0,0,0,,,0,0,0,0,0,214,341,0,1,"2825",,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,3900,1,"2825",,,68.89,0,,"Z001",,,,,,0,,1200
"2825",,"10/29/25 00:00:00","1032",1,500,0,0,0,,,0,0,0,0,0,215,341,0,1,"2825",,-1,,,4,"SAID",1,,,0,0,1,"01",0,0,,0,3900,1,"2825",,,100,0,,"Z001",,,,,,0,,500
"2825",,"10/29/25 00:00:00","6587",2,200,0,0,0,,,0,0,0,0,0,216,341,0,1,"2825",,-1,,,5,"SAID",1,,,0,0,1,"01",0,0,,0,3900,1,"2825",,,65,0,,"Z001",,,,,,0,,200
"1225",,"09/25/25 00:00:00","201725",2,8500,0,0,0,,,0,0,0,0,0,71,341,0,1,,,-1,,,3,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",1850,0,,"Z001",,,,,,0,,8500
"1225",,"09/25/25 00:00:00","6616",1,200,0,0,0,,,0,0,0,0,0,72,341,0,1,,,-1,,,4,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",200,0,,"Z001",,,,,,0,,200
"1225",,"09/25/25 00:00:00","251970",2,150,0,0,0,,,0,0,0,0,0,73,341,0,1,,,-1,,,5,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",-50,0,,"Z001",,,,,,0,,150
"1225",,"09/25/25 00:00:00","6505",1,300,0,0,0,,,0,0,0,0,0,74,341,0,1,,,-1,,,6,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",226.59,0,,"Z001",,,,,,0,,300
"1225",,"09/25/25 00:00:00","251942",2,350,0,0,0,,,0,0,0,0,0,75,341,0,1,,,-1,,,7,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",350,0,,"Z001",,,,,,0,,350
"1225",,"09/25/25 00:00:00","6585",2,160,0,0,0,,,0,0,0,0,0,76,341,0,1,,,-1,,,8,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",35,0,,"Z001",,,,,,0,,160
