GRNNo,LPONo,TDate,DNote,Item,Quantity,Price,VATAmount,NetAmount,Amount,Posted,Balance,SortOrder,Pick,VAT,Credit,Supplier,CurrMonth,Days,RefNo,Cash,BatchNo,Expiry,Blank,Quantity2,Price2,Return,UserName,Official,Remarks,Cancelled,B4,Curr,AVGPrice,AVGPrice2,StCn,Company,GoodsRet,Transfer,VATIncl,Discount,CostPrice,CostPrice2,Ref,BBF,BinLoc,InvNo,NetPrice
"10325",,"12/06/25 00:00:00",,"252045",200,37.5,0,7500,7500,0,7500,1006,0,0,0,10004,"12. DECEMBER",-1,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,37.5,-1,,0,"Z001",,37.5
"10425",,"12/09/25 00:00:00",,"252047",5,160,0,800,800,0,800,1007,0,0,0,352,"12. DECEMBER",-1,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,160,-1,,0,"Z001",,160
"5125",,"10/21/25 00:00:00",,"241929",30,15,0,450,450,0,450,702,0,0,0,370,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,15,-1,,0,"Z001",,15
"10425",,"12/09/25 00:00:00",,"252048",5,180,0,900,900,0,900,1008,0,0,0,352,"12. DECEMBER",-1,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,180,-1,,0,"Z001",,180
"10525",,"12/10/25 00:00:00",,"5970",150,75,0,11250,11250,0,11250,1009,0,0,0,346,"12. DECEMBER",-1,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,75,1,,0,"Z001",,75
"10525",,"12/10/25 00:00:00",,"252024",50,170,0,8500,8500,0,8500,1010,0,0,0,346,"12. DECEMBER",-1,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,170,1,,0,"Z001",,170
"10525",,"12/10/25 00:00:00",,"251991",10,170,0,1700,1700,0,1700,1011,0,0,0,346,"12. DECEMBER",-1,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,170,1,,0,"Z001",,170
"10525",,"12/10/25 00:00:00",,"836",36,230,0,8280,8280,0,8280,1012,0,0,0,346,"12. DECEMBER",-1,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,230,1,,0,"Z001",,230
"10625",,"10/30/25 00:00:00",,"252007",3,20000,0,60000,60000,0,60000,1013,0,0,0,372,"10. OCTOBER",-1,"10625",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,20000,1,,0,"Z001",,20000
"10625",,"10/30/25 00:00:00",,"252004",2,22000,0,44000,44000,0,44000,1014,0,0,0,372,"10. OCTOBER",-1,"10625",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,22000,1,,0,"Z001",,22000
"10625",,"10/30/25 00:00:00",,"252008",1,24500,0,24500,24500,0,24500,1015,0,0,0,372,"10. OCTOBER",-1,"10625",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,24500,1,,0,"Z001",,24500
"10725",,"12/15/25 00:00:00",,"1288",2,9700,0,19400,19400,0,19400,1016,0,0,0,10005,"12. DECEMBER",-1,"10725",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,9700,-1,,0,"Z001",,9700
"10725",,"12/15/25 00:00:00",,"1471",2,10800,0,21600,21600,0,21600,1017,0,0,0,10005,"12. DECEMBER",-1,"10725",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,10800,-1,,0,"Z001",,10800
"10725",,"12/15/25 00:00:00",,"1287",2,12400,0,24800,24800,0,24800,1018,0,0,0,10005,"12. DECEMBER",-1,"10725",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,12400,-1,,0,"Z001",,12400
"10725",,"12/15/25 00:00:00",,"252049",2,13350,0,26700,26700,0,26700,1020,0,0,0,10005,"12. DECEMBER",-1,"10725",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,13350,-1,,0,"Z001",,13350
"10725",,"12/15/25 00:00:00",,"252003",2,14450,0,28900,28900,0,28900,1021,0,0,0,10005,"12. DECEMBER",-1,"10725",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,14450,1,,0,"Z001",,14450
"10825",,"12/13/25 00:00:00",,"221883",1,33562.51,0,33562.51,33562.51,0,33562.51,1022,0,0,0,353,"12. DECEMBER",-1,"10825",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,33562.51,-1,,0,"Z001",,33562.512
"1725",,"11/21/25 00:00:00",,"6474",0,0,0,0,0,0,0,1023,0,0,0,0,"11. NOVEMBER",-1,,0,,,1,90,0,0,"ABDUL",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"1825",,"12/12/25 00:00:00",,"6474",0,0,0,0,0,0,0,1024,0,0,0,0,"12. DECEMBER",-1,,0,,,1,90,0,0,"ABDUL",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"8525",,"01/01/25 00:00:00",,"5969",30,13,0,390,390,0,390,931,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,13,1,,0,"Z001",,13
"8525",,"01/01/25 00:00:00",,"5761",50,9,0,450,450,0,450,932,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,9,1,,0,"Z001",,9
"8525",,"01/01/25 00:00:00",,"6098",20,31.69,0,633.8,633.8,0,633.8,933,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,31.69,1,,0,"Z001",,31.690001
"8525",,"01/01/25 00:00:00",,"6414",2,230,0,460,460,0,460,934,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,230,-1,,0,"Z001",,230
"8525",,"01/01/25 00:00:00",,"252016",2,220,0,440,440,0,440,935,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,220,-1,,0,"Z001",,220
"8525",,"01/01/25 00:00:00",,"252017",3,150,0,450,450,0,450,936,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,150,-1,,0,"Z001",,150
"8525",,"01/01/25 00:00:00",,"252018",7,90,0,630,630,0,630,937,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,90,-1,,0,"Z001",,90
"8525",,"01/01/25 00:00:00",,"251967",12,150,0,1800,1800,0,1800,938,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,150,1,,0,"Z001",,150
"8525",,"01/01/25 00:00:00",,"5956",50,10,0,500,500,0,500,939,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,10,1,,0,"Z001",,10
"8625",,"01/02/25 00:00:00",,"914",1,19919,0,19919,19919,0,19919,940,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,19919,1,,0,"Z001",,19919
"1625",,"11/01/25 00:00:00",,"241910",0,0,0,0,0,0,0,943,0,0,0,0,"11. NOVEMBER",-1,,0,,,1,100,0,0,"SAID",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"8825",,"10/15/25 00:00:00",,"924",2,6800,0,13600,13600,0,13600,946,0,0,0,360,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,6800,-1,,0,"Z001",,6800
"8825",,"10/15/25 00:00:00",,"928",2,2900,0,5800,5800,0,5800,947,0,0,0,360,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,2900,-1,,0,"Z001",,2900
"5225",,"10/20/25 00:00:00",,"6127",100,130,0,13000,13000,0,13000,703,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,130,1,,0,"Z001",,130
"10925",,"09/15/25 00:00:00",,"241910",20,9891.950000000001,0,197839,197839,0,174720,1025,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,9891.950000000001,1,,0,"Z001",,8736
"10925",,"09/15/25 00:00:00",,"241912",2000,66.23999999999999,0,132480,132480,0,117000,1026,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,66.23999999999999,1,,0,"Z001",,58.5
"10925",,"09/15/25 00:00:00",,"252050",1000,400.68,0,400680,400680,0,353860,1027,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,400.68,-1,,0,"Z001",,353.85999
"10925",,"09/15/25 00:00:00",,"241911",50,657.4,0,32870,32870,0,29029,1028,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,657.4,-1,,0,"Z001",,580.58002
"10925",,"09/15/25 00:00:00",,"252051",10,326.79,0,3267.9,3267.9,0,2886,1029,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,326.79,-1,,0,"Z001",,288.60001
"10925",,"09/15/25 00:00:00",,"252052",120,653.5700000000001,0,78428.39999999999,78428.39999999999,0,69264,1030,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,653.5700000000001,-1,,0,"Z001",,577.20001
"5225",,"10/20/25 00:00:00",,"251985",240,52.5,0,12600,12600,0,12600,704,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,52.5,-1,,0,"Z001",,52.5
"10925",,"09/15/25 00:00:00",,"241933",20,739.61,0,14792.2,14792.2,0,13063.6,1041,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,739.61,-1,,0,"Z001",,653.17999
"10925",,"09/15/25 00:00:00",,"251957",20,1006.71,0,20134.2,20134.2,0,17781.4,1042,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,1006.71,1,,0,"Z001",,889.07001
"10925",,"09/15/25 00:00:00",,"241931",20,1602.5,0,32050,32050,0,28304.8,1043,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,1602.5,1,,0,"Z001",,1415.24
"1925",,"10/12/25 00:00:00",,"6483",0,0,0,0,0,0,0,1045,0,0,0,0,"10. OCTOBER",-1,,0,,,1,90,0,0,"SAID",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"11025",,"12/11/25 00:00:00",,"1071",2,6600,0,13200,13200,0,13200,1046,0,0,0,368,"12. DECEMBER",-1,"11025",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,6600,1,,0,"Z001",,6600
"11125",,"12/11/25 00:00:00",,"6511",15,3159.33,0,47389.95,47389.95,0,47250,1047,0,0,0,368,"12. DECEMBER",-1,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,3159.33,1,,0,"Z001",,3150
"2025",,"11/02/25 00:00:00",,"1084",0,0,0,0,0,0,0,1053,0,0,0,0,"11. NOVEMBER",-1,,0,,,1,90,0,0,"ABDUL",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"2025",,"11/02/25 00:00:00",,"787",0,0,0,0,0,0,0,1054,0,0,0,0,"11. NOVEMBER",-1,,0,,,1,90,0,0,"ABDUL",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"2025",,"11/02/25 00:00:00",,"6620",0,0,0,0,0,0,0,1055,0,0,0,0,"11. NOVEMBER",-1,,0,,,1,90,0,0,"ABDUL",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"11225","SO199373","10/31/25 00:00:00",,"252020",300,199.83,0.96,59949,59949.96,0,59949.96,1056,0,0,0,10000,"10. OCTOBER",-1,"11225",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,199.83,1,,0,"Z001",,199.83321
"11325",,"12/28/25 00:00:00",,"241932",2,1500,0,3000,3000,0,3000,1057,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1500,0,,0,"Z001",,1500
"11325",,"12/28/25 00:00:00",,"252060",2,1200,0,2400,2400,0,2400,1058,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1200,0,,0,"Z001",,1200
"11325",,"12/28/25 00:00:00",,"252061",55,70,0,3850,3850,0,3850,1059,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,70,0,,0,"Z001",,70
"11325",,"12/28/25 00:00:00",,"6229",4,625,0,2500,2500,0,2500,1060,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,625,1,,0,"Z001",,625
"11325",,"12/28/25 00:00:00",,"849",1,3600,0,3600,3600,0,3600,1061,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,3600,0,,0,"Z001",,3600
"11325",,"12/28/25 00:00:00",,"787",1,4626,0,4626,4626,0,4626,1062,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,1300,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,4626,1300,,0,"Z001",,4626
"5225",,"10/20/25 00:00:00",,"6602",240,72.5,0,17400,17400,0,17400,705,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,72.5,1,,0,"Z001",,72.5
"11325",,"12/28/25 00:00:00",,"6527",1,6269,0,6269,6269,0,6269,1063,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,6269,0,,0,"Z001",,6269
"11325",,"12/28/25 00:00:00",,"252063",10,180,0,1800,1800,0,1800,1064,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,180,0,,0,"Z001",,180
"11325",,"12/28/25 00:00:00",,"252065",100,7,0,700,700,0,700,1066,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,7,0,,0,"Z001",,7
"11325",,"12/28/25 00:00:00",,"252064",100,10,0,1000,1000,0,1000,1067,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,10,0,,0,"Z001",,10
"11325",,"12/28/25 00:00:00",,"252066",100,13,0,1300,1300,0,1300,1068,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,13,0,,0,"Z001",,13
"11325",,"12/28/25 00:00:00",,"6002",30,25,0,750,750,0,750,1069,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,25,0,,0,"Z001",,25
"11325",,"12/28/25 00:00:00",,"6333",10,230,0,2300,2300,0,2300,1070,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,230,1,,0,"Z001",,230
"11325",,"12/28/25 00:00:00",,"6588",5,300,0,1500,1500,0,1500,1071,0,0,0,353,"12. DECEMBER",-1,"11325",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,300,0,,0,"Z001",,300
"11425",,"12/24/25 00:00:00",,"251948",8,21900,0,175200,175200,0,172000,1072,0,0,0,10007,"12. DECEMBER",-1,"11425",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,21900,1,,0,"Z001",,21500
"5225",,"10/20/25 00:00:00",,"757",5,1350,0,6750,6750,0,6750,706,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1350,1,,0,"Z001",,1350
"5225",,"10/20/25 00:00:00",,"251986",4,750,0,3000,3000,0,3000,707,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,750,-1,,0,"Z001",,750
"5225",,"10/20/25 00:00:00",,"251988",4,900,0,3600,3600,0,3600,708,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,900,-1,,0,"Z001",,900
"5225",,"10/20/25 00:00:00",,"6334",30,255,0,7650,7650,0,7650,712,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,255,1,,0,"Z001",,255
"5225",,"10/20/25 00:00:00",,"6338",20,100,0,2000,2000,0,2000,713,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,100,1,,0,"Z001",,100
"5225",,"10/20/25 00:00:00",,"251990",30,60,0,1800,1800,0,1800,714,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,60,-1,,0,"Z001",,60
"5225",,"10/20/25 00:00:00",,"1400",1369,0.53,0,725.5700000000001,725.5700000000001,0,725.5700000000001,715,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,0.53,-1,,0,"Z001",,0.52999997
"5225",,"10/20/25 00:00:00",,"251991",20,165,0,3300,3300,0,3300,717,0,0,0,346,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,165,-1,,0,"Z001",,165
"5425",,"10/16/25 00:00:00",,"1032",25,400,0,10000,10000,0,10000,711,0,0,0,352,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,400,1,,0,"Z001",,400
"5325",,"10/23/25 00:00:00",,"6192",1000,3,0,3000,3000,0,3000,709,0,0,0,370,"10. OCTOBER",-1,"5325",1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,3,1,,0,"Z001",,3
"5325",,"10/23/25 00:00:00",,"5956",250,16,0,4000,4000,0,4000,710,0,0,0,370,"10. OCTOBER",-1,"5325",1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,16,1,,0,"Z001",,16
"5725",,"10/16/25 00:00:00",,"5757",1500,6,0,9000,9000,0,9000,740,0,0,0,358,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,6,1,,0,"Z001",,6
"9125",,"10/27/25 00:00:00",,"6618",1,7700,0,7700,7700,0,7700,968,0,0,0,368,"10. OCTOBER",-1,"9125",1,,,1,0,4686.86,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,7700,4686.86,,0,"Z001",,7700
"9125",,"10/27/25 00:00:00",,"6619",1,10200,0,10200,10200,0,10200,969,0,0,0,368,"10. OCTOBER",-1,"9125",1,,,1,0,5976.91,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,10200,5976.91,,0,"Z001",,10200
"9125",,"10/27/25 00:00:00",,"6620",1,16000,0,16000,16000,0,16000,970,0,0,0,368,"10. OCTOBER",-1,"9125",1,,,1,0,10508.94,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,16000,10508.94,,0,"Z001",,16000
"9225",,"01/02/25 00:00:00",,"6173",40,67.5,0,2700,2700,0,2700,971,0,0,0,370,"1. JANUARY",-1,"9225",1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,67.5,1,,0,"Z001",,67.5
"9325",,"11/19/25 00:00:00",,"6364",30,150,0,4500,4500,0,4500,972,0,0,0,353,"11. NOVEMBER",-1,"9325",1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,150,1,,0,"Z001",,150
"9025",,"11/01/25 00:00:00",,"252027",8,300,0,2400,2400,0,2400,973,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,300,-1,,0,"Z001",,300
"9025",,"11/01/25 00:00:00",,"252028",10,450,0,4500,4500,0,4500,974,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,450,-1,,0,"Z001",,450
"4425",,"10/15/25 00:00:00",,"5832",6,100,0,600,600,0,600,663,0,0,0,353,"10. OCTOBER",-1,"4425",1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,100,1,,0,"Z001",,100
"6025",,"09/25/25 00:00:00",,"6336",10,300,0,3000,3000,0,3000,750,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,300,-1,,0,"Z001",,300
"6025",,"09/25/25 00:00:00",,"252010",5,1800,0,9000,9000,0,9000,752,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1800,-1,,0,"Z001",,1800
"6025",,"09/25/25 00:00:00",,"1364",2,2200,0,4400,4400,0,4400,753,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,2200,-1,,0,"Z001",,2200
"6025",,"09/25/25 00:00:00",,"6386",5,480,0,2400,2400,0,2400,754,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,480,-1,,0,"Z001",,480
"6025",,"09/25/25 00:00:00",,"6385",5,450,0,2250,2250,0,2250,755,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,450,-1,,0,"Z001",,450
"6025",,"09/25/25 00:00:00",,"6451",5,400,0,2000,2000,0,2000,756,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,400,-1,,0,"Z001",,400
"6025",,"09/25/25 00:00:00",,"6365",3400,0.61,0,2074,2074,0,2074,757,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,0.61,-1,,0,"Z001",,0.61000001
"6025",,"09/25/25 00:00:00",,"6228",12,150,0,1800,1800,0,1800,758,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,150,1,,0,"Z001",,150
"6025",,"09/25/25 00:00:00",,"857",5,150,0,750,750,0,750,759,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,150,-1,,0,"Z001",,150
"6125",,"09/16/25 00:00:00",,"6584",20,85,0,1700,1700,0,1700,760,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,85,-1,,0,"Z001",,85
"6125",,"09/16/25 00:00:00",,"6585",20,125,0,2500,2500,0,2500,761,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,125,-1,,0,"Z001",,125
"6125",,"09/16/25 00:00:00",,"6586",20,160,0,3200,3200,0,3200,762,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,160,1,,0,"Z001",,160
"6125",,"09/16/25 00:00:00",,"6335",10,230,0,2300,2300,0,2300,763,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,230,-1,,0,"Z001",,230
"6125",,"09/16/25 00:00:00",,"6587",100,135,0,13500,13500,0,13500,764,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,135,-1,,0,"Z001",,135
"6125",,"09/16/25 00:00:00",,"6334",50,255,0,12750,12750,0,12750,765,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,255,1,,0,"Z001",,255
"6125",,"09/16/25 00:00:00",,"6602",96,64.06,0,6149.76,6149.76,0,6149.76,766,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,64.06,1,,0,"Z001",,64.059998
"6125",,"09/16/25 00:00:00",,"6333",10,230,0,2300,2300,0,2300,767,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,230,-1,,0,"Z001",,230
"6625",,"09/25/25 00:00:00",,"6063",20,41,0,820,820,0,820,804,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,41,-1,,0,"Z001",,41
"6625",,"09/25/25 00:00:00",,"251944",2,1835,0,3670,3670,0,3670,805,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1835,-1,,0,"Z001",,1835
